order_item_id,order_id,product_id,quantity,unit_price,discount,reseller_id
630,202,105,1,17.62,1.25,4
631,202,24,3,183.43,11.9,8
632,202,99,1,94.64,7.34,6
633,202,22,3,271.33,49.12,6
634,202,63,3,161.12,22.08,7
635,203,36,2,97.33,9.6,5
636,203,17,1,136.06,11.46,7
637,204,20,2,82.99,4.09,5
638,204,161,2,182.2,7.13,2
639,204,28,1,98.35,18.66,8
640,204,86,3,120.17,20.72,1
641,205,86,2,246.49,42.37,9
642,205,153,1,97.13,11.72,1
643,205,178,1,148.91,5.29,6
644,205,102,2,94.52,13.14,4
645,206,148,1,104.51,5.86,2
646,206,101,2,43.03,4.85,1
647,206,152,3,62.18,9.55,1
648,206,7,3,143.87,20.38,4
649,207,75,3,30.06,5.1,4
650,207,105,3,154.8,19.61,1
651,207,62,2,201.01,28.75,10
652,207,97,1,140.23,16.77,3
653,208,103,3,156.92,28.89,4
654,208,178,2,167.66,26.51,3
655,208,93,3,269.7,28.96,8
656,208,164,1,41.72,2.07,2
657,208,171,2,58.24,7.14,10
658,209,166,3,197.56,38.2,4
659,209,85,2,40.72,0.8,8
660,209,57,3,226.59,25.29,5
661,209,177,3,74.1,5.54,6
662,209,119,3,180.69,18.09,3
663,210,7,2,40.32,3.35,10
664,210,22,1,251.08,36.67,10
665,210,90,2,109.49,17.17,2
666,211,124,2,148.09,12.98,3
667,211,179,2,102.48,6.15,5
668,211,182,1,16.55,1.14,2
669,211,28,3,242.01,45.01,10
670,211,190,1,159.64,17.62,1
671,212,144,2,287.95,13.35,5
672,212,104,3,63.49,8.13,10
673,212,111,2,18.47,2.27,7
674,213,116,3,134.57,0.12,7
675,213,55,1,90.72,12.77,4
676,214,148,1,241.86,25.97,2
677,215,84,1,142.69,7.49,10
678,215,126,3,290.12,18.18,4
679,215,100,3,123.84,2.83,2
680,216,118,3,60.03,8.09,5
681,216,77,3,181.15,24.35,10
682,216,81,1,79.19,1.85,2
683,217,178,1,158.14,13.23,10
684,217,36,3,121.28,4.51,1
685,217,163,3,211.1,27.24,6
686,218,143,1,152.0,4.27,9
687,218,81,2,189.63,32.83,7
688,219,125,1,66.59,5.11,6
689,220,130,3,153.54,21.03,2
690,220,107,3,253.57,24.78,9
691,220,22,3,18.95,2.88,6
692,220,75,1,89.71,9.65,1
693,220,44,2,174.04,26.89,7
694,221,141,3,42.83,0.98,8
695,221,199,3,248.75,18.25,2
696,221,194,1,230.4,20.34,7
697,221,56,2,39.7,6.59,6
698,222,77,1,140.42,9.79,8
699,222,23,2,260.93,6.13,3
700,223,54,3,180.5,12.66,7
701,223,182,3,193.5,6.42,3
702,224,53,1,243.58,27.77,9
703,224,137,2,183.09,6.17,5
704,225,75,3,87.53,15.02,10
705,225,174,1,49.32,7.4,9
706,225,106,1,297.82,51.64,8
707,226,180,1,82.41,11.73,8
708,226,64,3,123.88,3.52,7
709,227,161,2,118.8,1.79,10
710,227,197,1,126.83,19.02,5
711,227,178,2,141.86,13.85,6
712,228,1,3,37.01,7.2,4
713,228,163,3,212.21,36.08,2
714,228,137,2,73.17,6.29,5
715,228,55,2,87.88,14.56,8
716,228,87,3,177.6,20.11,4
717,229,88,3,231.05,2.12,8
718,229,161,2,14.72,2.74,10
719,229,41,2,142.39,28.25,10
720,229,110,1,298.75,54.34,7
721,230,41,2,37.07,2.67,6
722,230,22,2,202.71,26.31,1
723,230,14,2,191.43,27.8,8
724,231,110,3,36.45,0.69,6
725,231,55,2,32.6,3.87,3
726,232,175,2,12.69,1.77,8
727,232,31,2,211.27,20.18,4
728,232,59,2,35.91,5.79,6
729,232,27,2,116.59,6.98,5
730,232,98,1,196.06,26.55,6
731,233,136,3,12.46,1.62,5
732,234,90,3,71.79,10.74,10
733,234,106,3,209.1,35.96,5
734,234,23,1,50.6,1.25,9
735,234,187,2,111.95,9.61,1
736,235,64,2,196.94,9.77,9
737,235,154,3,219.14,12.49,4
738,236,169,2,69.58,8.45,2
739,237,192,2,95.71,1.04,4
740,237,62,2,121.91,5.88,7
741,238,19,3,267.73,0.65,8
742,238,93,2,48.28,8.31,9
743,238,146,2,115.97,15.84,4
744,238,196,2,286.79,44.19,8
745,238,5,3,29.58,1.55,8
746,239,16,2,156.92,19.73,8
747,240,197,2,132.84,10.69,1
748,240,164,3,165.92,5.07,2
749,240,22,2,32.92,6.06,5
750,240,40,3,104.76,12.29,4
751,240,196,3,207.51,2.74,7
752,241,187,1,26.79,0.46,4
753,241,112,1,141.48,17.23,5
754,241,80,3,225.09,33.34,10
755,241,31,1,215.29,30.21,6
756,242,128,2,161.67,25.32,8
757,242,185,2,58.42,1.48,9
758,243,188,1,233.71,1.37,9
759,243,110,2,161.92,8.52,6
760,243,148,3,32.35,2.95,7
761,244,15,2,259.21,8.65,9
762,244,41,2,234.27,41.9,6
763,244,173,3,43.45,6.44,6
764,245,12,1,80.92,7.64,8
765,246,39,1,280.04,48.03,5
766,246,142,3,224.79,18.85,5
767,246,83,1,130.71,18.83,5
768,246,70,1,175.75,4.2,4
769,247,46,1,243.26,47.75,2
770,248,18,2,261.15,40.4,4
771,248,80,2,35.05,3.2,6
772,248,95,1,94.56,14.84,2
773,248,190,3,80.35,5.92,9
774,249,198,1,222.41,24.31,3
775,249,63,1,11.85,0.97,4
776,249,60,3,110.46,18.55,4
777,249,3,2,10.42,1.37,8
778,250,27,1,163.65,7.8,5
779,250,126,1,292.04,8.32,10
780,250,72,1,22.73,1.05,9
781,251,106,3,269.72,24.73,10
782,251,192,1,178.42,18.04,5
783,251,164,2,31.7,3.6,2
784,251,112,3,289.62,13.71,4
785,251,67,2,278.55,21.89,5
786,252,82,2,88.87,1.33,4
787,252,52,1,236.18,27.62,6
788,252,40,1,57.67,5.38,3
789,253,31,3,113.9,17.55,5
790,253,116,2,144.37,24.61,1
791,253,24,1,244.2,14.86,9
792,253,181,3,184.96,7.95,3
793,254,38,1,216.24,41.88,5
794,254,102,3,24.2,1.45,1
795,254,45,1,286.11,48.9,1
796,255,192,3,82.46,7.62,9
797,255,36,1,13.47,2.24,5
798,255,57,1,67.46,5.4,3
799,255,176,3,281.9,4.74,8
800,255,151,2,276.05,4.14,2
801,256,51,3,138.6,3.57,1
802,257,32,1,283.26,2.87,10
803,257,147,2,248.29,19.61,5
804,257,8,2,208.13,7.19,8
805,258,48,2,91.16,16.11,8
806,258,9,3,189.56,9.32,8
807,259,128,2,266.01,25.49,6
808,259,23,2,121.07,10.15,3
809,259,165,3,82.25,16.35,1
810,260,5,2,236.76,17.0,5
811,260,140,2,109.77,12.42,8
812,260,83,2,88.43,0.46,2
813,260,153,1,18.5,3.0,2
814,260,72,1,244.51,23.07,7
815,261,197,3,299.89,58.42,8
816,261,26,1,200.49,10.69,2
817,261,189,1,231.57,43.9,10
818,262,100,2,281.21,55.77,1
819,262,45,1,78.6,5.0,3
820,262,189,3,114.05,13.49,3
821,262,181,3,111.99,12.71,10
822,262,37,3,285.03,47.7,5
823,263,139,2,60.91,0.46,2
824,263,15,1,184.48,0.74,4
825,263,123,1,106.2,13.04,2
826,263,34,2,217.91,40.04,9
827,264,16,1,52.84,7.45,7
828,264,37,1,255.48,43.98,10
829,264,19,2,214.32,28.38,10
830,265,26,2,97.51,2.66,10
831,265,41,3,285.12,45.15,4
832,265,125,3,102.01,14.43,9
833,265,144,3,267.98,32.89,7
834,265,92,1,203.0,33.07,8
835,266,79,3,209.66,5.34,8
836,266,187,1,285.15,54.1,5
837,266,101,3,19.39,2.34,10
838,266,157,1,195.5,4.07,7
839,267,37,2,226.15,10.76,5
840,267,82,1,194.49,37.46,10
841,267,182,3,195.34,34.64,10
842,267,115,1,86.91,4.34,1
843,268,90,2,238.24,34.33,10
844,269,99,2,222.45,43.12,2
845,270,127,2,111.86,8.4,4
846,270,123,3,198.78,27.32,4
847,270,42,2,31.38,5.31,5
848,270,76,1,102.43,19.5,2
849,271,88,1,267.5,8.61,3
850,272,141,1,108.01,21.28,4
851,273,181,1,135.08,17.66,3
852,273,156,2,55.56,1.13,9
853,273,53,1,128.69,14.26,2
854,273,187,3,86.93,4.89,3
855,274,25,1,123.94,13.63,1
856,274,126,1,25.81,0.02,7
857,275,76,3,191.28,18.38,8
858,276,7,1,59.54,3.47,10
859,277,122,1,99.42,7.9,8
860,278,170,2,36.43,3.96,5
861,278,48,2,266.79,19.71,1
862,278,115,1,86.36,8.03,4
863,278,58,2,173.63,5.25,5
864,279,22,3,109.7,11.88,5
865,280,59,3,27.69,2.14,8
866,280,134,2,290.03,39.85,2
867,280,122,3,265.68,25.31,4
868,280,21,2,271.81,38.83,5
869,280,129,3,271.13,43.41,10
870,281,38,1,285.28,25.62,4
871,281,43,1,244.45,6.17,7
872,281,109,1,296.6,25.83,2
873,281,161,1,251.89,12.99,9
874,281,187,1,35.24,3.92,4
875,282,84,2,160.71,29.48,3
876,282,4,3,190.69,19.93,5
877,282,108,1,130.19,3.86,3
878,282,151,3,229.93,43.21,2
879,282,28,3,236.07,37.1,1
880,283,89,2,86.6,11.34,3
881,283,147,3,147.18,5.07,5
882,283,104,1,189.29,25.77,10
883,283,103,1,124.78,21.94,10
884,283,177,1,24.29,2.31,5
885,284,96,1,107.98,17.14,8
886,284,80,2,254.43,43.67,2
887,284,176,1,292.02,13.31,8
888,285,191,2,234.47,15.05,5
889,285,187,2,185.44,3.31,7
890,285,114,1,274.9,22.39,5
891,286,195,3,261.48,42.94,9
892,286,132,1,29.03,4.12,9
893,286,104,1,236.35,24.78,8
894,286,146,1,60.38,10.57,8
895,287,15,1,19.59,0.2,2
896,287,93,3,67.74,4.99,10
897,288,130,2,194.27,4.81,1
898,288,8,1,118.02,14.02,7
899,288,46,2,180.2,12.61,6
900,288,42,2,227.2,31.3,10
901,289,8,2,24.4,4.17,5
902,289,200,1,258.56,33.48,1
903,289,174,1,88.03,7.21,2
904,290,200,3,12.58,2.29,4
905,291,154,1,74.89,9.11,10
906,291,79,3,290.44,37.34,10
907,292,97,2,143.11,6.25,1
908,292,78,3,160.98,20.08,5
909,292,150,1,12.13,2.42,10
910,292,96,3,197.73,24.09,1
911,293,176,1,149.7,10.07,3
912,293,71,3,104.29,5.78,8
913,293,168,3,286.13,37.28,9
914,294,39,3,231.99,41.74,8
915,294,154,2,201.55,27.44,5
916,295,168,2,299.27,15.53,3
917,296,104,2,223.65,26.08,10
918,296,147,1,109.52,15.63,7
919,296,176,3,195.11,18.56,8
920,296,172,2,157.12,26.57,2
921,297,47,2,38.3,0.98,8
922,297,67,3,244.42,37.29,6
923,297,47,3,270.88,35.45,7
924,297,57,2,74.77,13.03,6
925,297,108,2,117.79,13.79,6
926,298,31,2,25.57,3.24,2
927,298,149,3,30.65,5.45,3
928,298,129,1,261.57,19.97,6
929,298,77,2,25.68,4.39,7
930,299,52,2,128.67,14.65,8
931,299,118,1,101.75,14.56,5
932,300,125,2,193.0,6.83,7
933,301,2,2,89.32,13.6,9
934,302,148,1,151.98,23.21,1
935,302,23,1,188.2,23.84,8
936,303,110,2,121.16,0.91,2
937,303,52,3,118.2,0.33,6
938,303,83,3,65.27,8.83,5
939,303,161,3,82.16,11.4,6
940,304,80,1,39.79,4.01,2
941,304,79,1,28.93,0.26,7
942,304,75,2,221.07,26.37,9
943,305,112,3,298.69,20.47,1
944,305,126,2,227.53,7.5,9
945,305,104,1,76.24,11.09,8
946,306,55,3,16.35,1.65,7
947,306,32,2,216.22,34.25,1
948,307,164,2,233.66,29.12,4
949,307,153,1,201.97,26.4,9
950,307,6,1,210.03,17.51,6
951,307,98,1,168.71,16.01,10
952,308,53,3,208.86,0.39,8
953,308,108,3,39.28,4.09,8
954,309,156,3,49.78,8.27,1
955,309,27,3,218.44,5.14,4
956,309,30,1,154.34,18.8,5
957,309,200,2,251.13,48.88,9
958,309,92,3,128.83,4.13,3
959,310,128,1,209.58,20.15,5
960,310,61,1,13.7,0.24,8
961,310,29,3,204.02,6.09,8
962,310,24,3,31.76,4.6,2
963,310,66,3,77.04,15.23,1
964,311,68,2,24.52,3.99,10
965,311,11,2,114.46,15.49,4
966,311,110,3,43.61,7.42,3
967,312,3,1,202.37,6.9,5
968,313,113,3,87.81,12.87,9
969,313,96,2,63.03,5.05,1
970,313,117,2,252.36,34.82,9
971,314,108,3,266.98,8.91,7
972,314,34,3,220.66,43.32,2
973,314,41,1,130.65,15.44,4
974,314,146,3,137.07,16.76,2
975,315,157,1,260.15,45.78,8
976,315,187,1,150.09,14.65,2
977,315,106,2,23.33,1.22,3
978,316,4,3,261.82,27.48,8
979,316,191,3,219.89,9.85,5
980,316,172,2,160.54,22.1,9
981,317,25,2,201.9,10.04,5
982,317,89,3,206.13,15.87,7
983,317,143,3,25.82,3.32,8
984,317,41,3,256.17,43.64,8
985,317,43,1,227.91,14.62,4
986,318,72,1,157.01,17.29,8
987,318,97,2,246.96,3.89,9
988,318,114,3,139.95,23.98,3
989,319,81,1,294.39,43.88,7
990,319,5,1,127.0,0.91,4
991,319,141,1,249.51,39.51,10
992,319,159,3,98.33,10.0,9
993,320,168,3,142.3,9.7,3
994,320,14,1,254.85,16.92,2
995,321,154,2,217.83,15.83,5
996,321,116,1,38.26,5.04,7
997,321,1,2,112.99,14.32,6
998,321,75,3,161.38,22.66,9
999,321,12,1,152.8,25.12,5
1000,322,28,2,187.15,7.02,1
1001,322,101,1,142.54,22.28,5
1002,322,184,2,41.25,3.42,5
1003,322,163,3,180.76,27.91,10
1004,323,118,3,180.9,18.24,10
1005,323,128,1,163.81,1.59,8
1006,323,111,3,150.05,15.26,3
1007,323,46,3,177.78,25.97,8
1008,324,27,2,200.68,24.33,9
1009,324,83,3,265.6,22.24,8
1010,325,178,1,89.34,17.22,6
1011,325,76,2,243.39,6.73,6
1012,325,155,3,267.07,27.36,9
1013,325,180,3,259.61,36.96,9
1014,325,142,3,73.03,3.06,7
1015,326,176,2,277.15,7.35,8
1016,326,182,3,292.8,10.41,6
1017,326,139,3,194.69,27.66,4
1018,327,144,2,179.01,33.75,4
1019,327,182,2,205.53,36.74,10
1020,327,137,2,264.47,22.34,7
1021,328,134,1,17.33,0.5,4
1022,329,52,2,227.55,7.32,7
1023,330,175,2,52.46,0.65,1
1024,330,76,1,228.54,1.48,6
1025,330,116,1,188.67,25.49,8
1026,331,58,3,197.66,15.37,7
1027,331,131,3,93.42,12.42,7
1028,331,98,2,130.8,20.62,3
1029,331,176,2,290.09,3.12,8
1030,331,191,2,68.9,11.97,1
1031,332,58,3,214.34,27.76,3
1032,332,194,3,168.52,20.34,9
1033,332,199,3,289.64,17.04,10
1034,332,46,3,31.6,6.08,6
1035,333,31,2,21.78,1.22,2
1036,333,68,1,56.67,9.59,8
1037,333,2,2,145.24,27.23,2
1038,333,11,1,279.3,33.34,9
1039,333,199,3,188.53,24.96,8
1040,334,147,3,113.84,17.85,1
1041,334,82,3,73.79,2.71,3
1042,334,18,3,56.22,6.11,7
1043,334,104,1,111.33,19.67,3
1044,335,85,2,95.14,18.08,2
1045,335,159,3,147.71,16.58,8
1046,335,193,3,12.55,1.68,5
1047,336,62,3,187.97,23.35,6
1048,336,11,3,266.84,20.35,10
1049,336,30,2,84.41,12.22,7
1050,336,7,3,248.41,18.63,2
1051,337,115,2,22.72,4.08,6
1052,337,50,2,159.03,30.16,9
1053,337,43,3,164.63,20.64,7
1054,337,54,3,192.56,8.21,6
1055,337,176,2,252.34,10.38,8
1056,338,166,1,226.6,6.97,9
1057,338,118,3,106.2,1.86,1
1058,338,14,1,240.32,26.82,10
1059,338,148,1,274.19,22.35,2
1060,339,162,2,135.58,0.46,4
1061,339,173,1,165.1,21.18,5
1062,339,159,1,229.23,26.85,4
1063,339,180,1,113.73,11.44,2
1064,340,176,2,185.9,10.47,7
1065,340,113,2,124.58,16.46,2
1066,340,122,1,164.71,4.49,2
1067,341,140,2,288.44,8.31,8
1068,341,174,3,197.9,37.89,3
1069,341,3,3,263.68,7.46,5
1070,341,11,1,176.09,13.88,1
1071,342,22,2,70.92,10.52,1
1072,342,186,2,71.4,12.93,6
1073,342,132,1,56.68,2.5,1
1074,342,65,1,43.24,5.8,5
1075,342,146,1,256.9,47.91,6
1076,343,119,3,169.4,9.85,6
1077,343,18,2,38.48,5.58,7
1078,343,125,2,113.57,15.25,3
1079,343,61,1,92.69,1.29,4
1080,343,50,2,150.9,9.91,9
1081,344,178,3,54.19,6.14,7
1082,344,81,2,58.91,3.69,10
1083,344,57,3,224.55,19.59,3
1084,345,35,3,222.56,39.08,3
1085,345,119,2,114.04,6.97,3
1086,345,142,1,60.97,7.4,2
1087,346,36,3,66.97,9.83,10
1088,346,161,1,220.95,39.42,7
1089,346,130,3,19.05,2.22,10
1090,347,197,3,71.7,0.53,4
1091,347,67,3,269.26,29.06,8
1092,347,168,1,116.09,5.18,10
1093,347,198,3,222.64,12.96,3
1094,348,129,3,36.26,2.64,4
1095,348,3,3,79.28,15.29,8
1096,348,158,3,58.09,5.97,5
1097,348,115,1,61.95,11.75,8
1098,349,189,3,150.22,10.78,5
1099,349,57,2,77.21,4.08,1
1100,350,11,3,69.96,12.7,8
1101,350,93,2,146.21,13.29,5
1102,351,11,3,103.98,14.63,9
1103,352,163,2,252.11,13.28,3
1104,352,140,3,60.42,7.9,2
1105,352,94,3,199.47,33.33,8
1106,352,133,2,119.14,21.62,6
1107,352,133,2,112.34,19.5,10
1108,353,124,3,11.91,2.1,5
1109,353,113,1,76.7,7.89,7
1110,353,72,1,53.57,1.69,5
1111,353,155,3,246.92,32.65,8
1112,354,85,3,42.87,5.79,5
1113,354,123,1,181.33,23.47,4
1114,354,106,1,80.66,2.06,7
1115,354,152,1,49.07,5.03,8
1116,355,38,1,58.24,10.74,2
1117,355,133,2,183.81,20.72,4
1118,355,5,3,221.11,36.32,7
1119,355,22,1,140.27,27.85,10
1120,355,124,1,73.62,6.05,6
1121,356,150,1,190.73,19.49,10
1122,356,43,3,208.82,38.52,5
1123,357,152,1,76.65,5.91,5
1124,357,28,1,68.68,11.81,1
1125,357,130,3,131.74,3.94,7
1126,357,25,1,148.0,18.2,5
1127,357,10,3,155.97,3.67,1
1128,358,169,1,271.58,29.29,10
1129,358,1,3,198.28,20.7,1
1130,358,95,1,212.32,18.22,10
1131,358,124,2,111.65,17.97,8
1132,359,26,2,48.83,4.66,5
1133,359,60,1,92.15,16.16,4
1134,359,105,2,64.82,9.19,10
1135,359,2,3,161.54,16.79,6
1136,359,97,3,69.57,11.19,4
1137,360,93,1,54.89,7.15,4
1138,360,65,2,257.94,21.85,10
1139,360,94,3,89.91,12.24,5
1140,360,194,1,129.84,20.35,3
1141,361,46,2,172.14,16.65,2
1142,361,79,3,109.86,15.5,1
1143,361,189,1,257.95,34.01,5
1144,361,192,1,139.51,19.51,8
1145,362,26,1,157.42,24.75,1
1146,362,141,3,212.15,29.99,10
1147,363,100,3,11.53,0.21,6
1148,363,38,2,278.5,24.25,3
1149,364,68,1,117.54,14.32,2
1150,365,103,3,200.29,11.48,5
1151,365,153,1,284.26,46.63,6
1152,365,164,2,137.3,5.54,7
1153,365,169,3,92.94,0.62,3
1154,366,131,3,212.55,26.15,4
1155,366,173,1,114.32,14.98,3
1156,366,41,1,299.08,46.64,9
1157,366,91,3,124.59,14.6,6
1158,366,133,1,223.71,3.07,9
1159,367,141,2,220.58,24.67,9
1160,368,90,2,289.35,16.0,5
1161,368,156,1,141.88,11.46,3
1162,368,2,2,60.76,6.15,5
1163,368,144,1,155.92,10.6,8
1164,368,30,3,287.45,50.37,5
1165,369,65,3,138.4,10.44,6
1166,369,124,1,229.67,44.15,2
1167,369,118,3,143.61,16.85,8
1168,369,8,2,43.72,0.59,2
1169,369,163,1,206.3,9.49,3
1170,370,106,2,159.79,0.31,4
1171,370,68,1,93.31,7.44,7
1172,370,192,2,32.05,5.97,9
1173,371,81,2,73.38,8.42,6
1174,371,47,3,208.1,37.87,2
1175,371,128,3,67.9,9.99,7
1176,371,68,1,76.47,12.77,1
1177,372,92,1,235.89,5.66,5
1178,372,21,3,287.18,28.3,9
1179,372,2,3,287.82,48.81,2
1180,372,96,3,101.47,18.23,8
1181,372,148,2,152.33,29.99,6
1182,373,72,2,74.41,8.58,5
1183,373,14,3,241.79,23.13,10
1184,373,139,1,155.72,12.26,7
1185,373,176,1,142.59,3.43,6
1186,373,133,2,101.54,0.17,2
1187,374,98,3,39.22,2.84,4
1188,374,67,1,169.08,8.02,8
1189,375,157,2,116.12,11.58,1
1190,375,54,2,213.21,15.88,10
1191,375,103,2,140.71,16.08,9
1192,375,148,3,76.28,1.52,6
1193,376,61,3,135.34,10.31,10
1194,376,38,3,53.37,8.6,4
1195,376,46,2,154.88,30.84,2
1196,377,137,3,101.56,9.88,8
1197,377,65,3,258.97,2.47,5
1198,377,26,3,57.37,2.47,7
1199,377,66,2,253.3,4.88,2
1200,377,191,2,85.33,6.15,3
1201,378,66,2,15.75,0.38,1
1202,378,174,3,67.7,7.8,1
1203,378,167,3,60.62,9.46,5
1204,378,91,2,205.23,20.01,8
1205,378,189,2,267.99,20.42,2
1206,379,119,3,287.41,49.91,2
1207,379,164,2,132.33,16.21,4
1208,379,104,1,32.94,2.26,9
1209,380,82,3,94.49,5.05,3
1210,380,166,2,88.66,7.89,7
1211,380,93,3,180.21,34.8,8
1212,381,43,1,257.72,6.45,6
1213,381,61,3,82.98,12.35,9
1214,381,192,1,71.07,5.64,7
1215,381,25,1,281.67,26.66,10
1216,382,7,2,161.96,32.26,3
1217,383,68,3,55.03,7.21,7
1218,384,80,1,81.74,4.65,2
1219,384,161,1,48.07,8.06,8
1220,384,8,1,202.43,34.83,10
1221,384,84,2,145.49,25.34,7
1222,385,141,2,49.18,9.33,5
1223,385,139,1,181.34,16.56,1
1224,385,192,3,264.42,23.0,6
1225,386,80,2,149.68,6.8,4
1226,386,23,2,99.28,8.18,8
1227,386,40,2,13.06,1.37,8
1228,386,195,1,109.73,10.3,4
1229,386,3,3,277.41,52.54,6
1230,387,77,1,232.1,37.04,2
1231,387,153,1,241.06,26.43,6
1232,387,49,2,265.83,23.24,9
1233,387,64,1,217.33,28.08,6
1234,388,57,2,32.97,4.12,1
1235,388,133,3,244.2,33.44,7
1236,388,73,3,225.45,36.47,5
1237,388,106,1,257.51,9.39,4
1238,389,29,3,142.05,12.86,2
