order_item_id,order_id,product_id,quantity,unit_price,discount,reseller_id
1239,389,180,3,152.68,9.79,8
1240,389,39,1,291.22,1.29,2
1241,390,73,2,46.26,4.06,4
1242,391,60,1,53.7,5.3,10
1243,392,108,2,237.86,23.71,1
1244,392,96,2,212.11,1.35,1
1245,392,21,1,26.25,4.07,6
1246,393,140,2,62.67,11.23,4
1247,394,98,1,45.37,6.97,3
1248,394,64,2,233.66,20.7,10
1249,394,189,1,67.76,9.97,4
1250,395,134,3,294.81,27.88,2
1251,396,83,1,192.46,1.62,9
1252,396,141,3,45.42,4.37,4
1253,396,77,1,114.52,1.19,10
1254,397,29,1,193.54,12.56,4
1255,397,43,2,179.56,14.21,4
1256,398,3,1,178.51,24.66,6
1257,398,177,3,54.95,8.47,3
1258,399,41,2,36.51,4.52,10
1259,399,195,3,27.42,1.95,1
1260,400,180,3,239.53,6.03,5
1261,400,60,2,294.69,46.48,3
1262,401,113,3,65.96,9.09,3
1263,401,92,3,49.07,8.82,9
1264,401,125,3,136.88,8.07,5
1265,402,49,3,64.12,4.46,3
1266,402,188,2,89.84,14.94,2
1267,402,142,1,29.97,0.93,1
1268,402,76,2,167.07,15.17,3
1269,403,98,3,63.8,0.24,1
1270,403,94,3,79.25,11.43,6
1271,403,169,3,247.52,9.4,4
1272,403,175,2,232.06,7.15,10
1273,403,73,2,128.84,8.3,6
1274,404,134,3,29.34,4.9,1
1275,405,46,1,68.6,6.66,3
1276,405,26,1,175.59,29.37,5
1277,406,135,3,213.38,10.92,1
1278,406,94,1,185.73,2.63,3
1279,406,54,3,152.51,27.14,7
1280,406,21,2,242.3,2.94,9
1281,407,191,2,248.39,39.46,2
1282,407,15,3,87.09,0.71,2
1283,407,19,2,32.6,1.41,8
1284,407,133,1,39.36,1.82,8
1285,407,99,1,66.0,8.67,6
1286,408,161,1,171.94,19.19,9
1287,408,192,1,232.22,26.78,10
1288,408,173,2,213.74,18.26,2
1289,408,27,1,239.81,26.38,8
1290,408,130,2,200.68,21.43,9
1291,409,114,2,271.72,29.89,4
1292,409,84,2,129.58,16.41,10
1293,409,186,2,186.44,21.0,1
1294,409,55,2,232.06,42.98,9
1295,409,66,2,288.88,25.85,5
1296,410,1,3,20.05,1.14,8
1297,410,5,3,49.17,8.76,1
1298,410,2,2,295.47,12.69,1
1299,410,81,1,233.74,44.1,8
1300,411,142,3,171.33,31.73,7
1301,411,40,1,20.94,1.49,7
1302,411,36,2,116.45,13.56,2
1303,412,66,2,36.65,2.93,8
1304,412,56,3,32.39,2.1,8
1305,413,45,2,249.45,34.4,2
1306,413,148,1,182.62,10.97,2
1307,413,188,3,120.65,18.82,6
1308,413,198,2,110.9,18.12,10
1309,414,31,1,226.83,38.54,3
1310,414,3,3,235.45,18.01,2
1311,414,79,3,21.94,2.37,3
1312,414,39,2,155.7,6.88,5
1313,415,173,3,299.24,58.11,10
1314,416,148,3,36.12,3.12,10
1315,416,101,1,48.33,0.8,9
1316,416,147,3,24.3,1.94,6
1317,416,22,2,155.53,24.07,7
1318,416,34,1,149.47,5.92,10
1319,417,167,3,66.87,8.24,9
1320,417,189,3,81.41,1.17,5
1321,417,199,2,103.79,19.18,8
1322,417,23,1,204.81,17.35,9
1323,418,49,2,109.91,14.41,10
1324,418,198,2,59.08,4.13,7
1325,418,114,3,52.29,0.47,2
1326,419,52,3,118.41,17.94,2
1327,419,22,1,224.48,10.91,9
1328,420,38,2,13.98,1.94,4
1329,420,29,2,140.52,0.64,7
1330,420,54,3,166.02,6.77,8
1331,420,134,2,169.15,21.08,4
1332,420,37,3,212.64,0.78,7
1333,421,170,3,22.61,0.77,6
1334,421,73,1,238.86,29.52,8
1335,421,14,2,199.88,0.33,7
1336,421,100,3,88.68,15.11,7
1337,421,169,2,260.64,0.99,2
1338,422,60,2,157.48,22.35,6
1339,422,81,2,261.36,27.79,7
1340,422,48,1,155.19,14.21,6
1341,422,183,1,21.53,3.97,5
1342,423,86,2,124.09,3.9,6
1343,423,89,3,112.05,14.01,3
1344,423,61,3,90.0,1.12,8
1345,424,100,1,283.8,53.87,2
1346,424,58,1,109.12,8.57,2
1347,424,36,1,221.67,23.09,2
1348,425,161,3,75.95,3.65,2
1349,425,40,2,291.46,53.03,7
1350,425,85,2,167.25,6.92,2
1351,425,36,3,166.99,26.72,6
1352,425,36,2,209.67,37.68,3
1353,426,111,1,200.31,22.63,9
1354,426,41,2,29.67,3.16,1
1355,427,48,2,253.46,7.38,10
1356,428,196,2,265.24,21.96,9
1357,429,78,2,226.23,37.18,9
1358,429,164,3,89.4,13.93,6
1359,429,28,1,63.58,9.7,2
1360,429,157,3,87.39,9.91,7
1361,430,153,1,76.96,0.4,6
1362,430,21,3,236.15,6.33,7
1363,431,121,3,198.37,7.3,1
1364,431,100,2,147.42,4.83,5
1365,431,58,1,128.49,24.9,10
1366,431,70,2,74.54,10.01,5
1367,431,52,1,29.18,5.41,6
1368,432,158,2,209.48,36.31,2
1369,432,64,2,127.41,1.07,10
1370,432,189,2,218.86,17.25,9
1371,432,191,3,182.2,19.14,4
1372,433,134,1,140.97,23.32,3
1373,434,63,3,165.98,32.66,8
1374,435,143,2,159.68,20.14,4
1375,436,49,2,137.47,24.32,2
1376,437,119,1,132.51,16.25,6
1377,437,14,3,159.92,4.55,9
1378,437,166,2,36.23,3.63,6
1379,438,200,3,281.97,39.26,2
1380,438,35,2,129.93,11.72,5
1381,439,117,3,270.02,48.38,10
1382,439,117,1,82.52,11.42,4
1383,440,184,3,45.83,1.05,7
1384,440,116,3,115.25,12.07,9
1385,441,187,3,187.5,6.0,10
1386,441,141,2,22.73,0.78,10
1387,441,86,3,262.68,45.32,9
1388,441,42,1,61.87,8.81,1
1389,442,79,2,221.75,42.62,10
1390,442,74,3,62.4,11.21,5
1391,442,52,1,190.54,9.65,1
1392,442,118,2,258.07,28.05,3
1393,443,156,2,78.98,9.3,5
1394,444,117,2,138.14,16.61,5
1395,444,2,1,265.83,14.79,6
1396,444,161,3,247.84,10.29,6
1397,444,48,1,25.97,1.81,1
1398,445,9,3,177.65,21.43,3
1399,445,85,1,24.22,2.02,3
1400,446,42,3,92.47,12.22,10
1401,446,180,3,175.96,19.78,7
1402,447,192,3,114.45,0.82,2
1403,447,197,2,103.62,18.6,3
1404,447,18,2,254.56,3.31,1
1405,447,121,1,45.39,7.8,2
1406,448,135,2,162.15,22.57,9
1407,448,157,1,41.7,6.09,4
1408,448,162,3,296.28,28.66,7
1409,449,181,2,133.85,22.7,7
1410,449,67,3,176.79,22.04,8
1411,449,34,3,173.16,18.0,6
1412,449,162,2,152.83,5.5,3
1413,449,157,1,215.49,42.2,6
1414,450,31,1,144.82,23.08,5
1415,451,158,2,130.07,8.68,6
1416,451,144,3,71.58,9.17,10
1417,452,66,1,99.25,10.06,10
1418,452,83,1,43.01,2.87,2
1419,452,102,3,174.99,33.6,1
1420,453,50,2,251.81,46.45,3
1421,453,123,2,241.2,31.15,3
1422,454,40,3,143.58,24.85,10
1423,454,86,2,237.36,19.65,1
1424,454,191,1,252.18,15.1,2
1425,454,186,3,101.5,10.88,5
1426,455,148,3,106.2,19.46,8
1427,455,91,1,291.19,16.33,7
1428,456,87,2,191.69,32.3,8
1429,457,156,2,64.34,1.5,10
1430,457,193,2,214.53,13.49,8
1431,457,9,2,130.02,12.93,7
1432,457,61,2,141.05,26.82,5
1433,457,56,3,97.67,2.19,4
1434,458,200,1,274.87,24.4,9
1435,459,124,3,54.68,3.72,2
1436,460,188,3,100.0,6.55,6
1437,460,197,1,248.42,46.6,7
1438,460,174,1,69.5,0.51,2
1439,460,100,3,260.79,6.04,5
1440,461,12,3,255.96,44.63,10
1441,461,86,2,267.86,5.52,8
1442,461,197,3,226.21,1.02,9
1443,462,164,1,103.06,3.97,5
1444,462,71,3,102.55,9.05,1
1445,462,31,2,53.3,2.92,4
1446,463,160,3,159.08,6.57,7
1447,464,141,2,88.61,16.72,10
1448,464,73,3,81.0,1.15,1
1449,464,157,2,166.77,1.69,1
1450,465,121,3,24.63,1.89,4
1451,466,110,2,61.91,7.38,5
1452,467,162,3,212.82,26.23,4
1453,467,80,2,247.06,35.23,3
1454,467,172,3,32.78,6.05,5
1455,467,196,2,174.66,3.25,5
1456,467,179,2,38.21,2.37,6
1457,468,121,1,284.76,8.19,2
1458,468,158,2,274.73,21.54,1
1459,468,180,3,105.8,18.21,8
1460,468,84,2,151.38,1.98,7
1461,469,90,2,143.76,4.91,3
1462,470,155,3,46.94,0.97,3
1463,470,183,1,104.5,13.57,7
1464,470,78,3,143.68,16.97,9
1465,471,159,1,168.91,32.9,4
1466,471,99,1,108.81,17.71,9
1467,472,111,2,174.49,11.94,9
1468,472,178,1,60.19,8.06,6
1469,472,190,3,176.51,17.18,2
1470,472,152,3,144.24,16.01,7
1471,472,114,1,99.33,8.06,1
1472,473,28,3,246.08,37.96,7
1473,473,98,2,153.35,20.25,1
1474,473,24,1,246.94,43.82,8
1475,473,194,3,244.85,37.07,2
1476,473,170,1,141.36,8.24,6
1477,474,148,2,66.74,9.1,10
1478,474,82,2,175.38,32.03,7
1479,474,78,2,218.16,39.93,10
1480,474,23,3,12.35,2.44,7
1481,474,104,1,257.23,3.21,7
1482,475,14,1,213.97,35.12,5
1483,475,92,1,259.76,44.97,2
1484,475,61,2,213.64,16.85,7
1485,475,82,3,121.01,9.23,1
1486,475,140,1,202.12,19.2,6
1487,476,143,2,254.57,18.34,3
1488,476,107,1,93.66,16.35,10
1489,477,35,1,30.81,0.1,8
1490,477,185,2,200.8,39.15,6
1491,478,22,1,196.25,16.32,2
1492,478,117,3,185.28,15.77,7
1493,479,117,3,133.0,21.81,2
1494,479,99,2,75.46,6.41,4
1495,480,148,2,255.57,12.1,7
1496,481,69,2,278.7,32.13,10
1497,481,9,1,174.76,24.64,7
1498,481,29,3,149.64,20.67,9
1499,481,37,3,222.08,43.69,2
1500,481,193,2,144.83,2.27,7
1501,482,23,1,147.01,21.81,5
1502,482,172,1,208.38,22.47,6
1503,482,149,2,187.78,33.94,4
1504,482,137,1,145.97,14.97,6
1505,482,121,3,222.81,18.76,3
1506,483,75,1,20.24,3.74,2
1507,483,192,2,220.82,24.9,9
1508,483,16,3,147.22,4.98,2
1509,484,169,2,244.58,30.54,9
1510,485,125,1,46.78,0.72,9
1511,485,72,2,48.44,2.72,4
1512,485,66,1,225.01,27.17,6
1513,486,190,1,201.16,14.88,6
1514,486,45,2,236.93,11.19,3
1515,486,47,3,259.98,17.83,4
1516,486,22,1,182.71,30.03,2
1517,486,127,2,233.41,11.11,3
1518,487,186,3,58.51,6.76,5
1519,487,89,1,196.26,29.65,4
1520,487,30,1,58.6,4.67,3
1521,487,78,2,226.38,34.07,10
1522,488,60,2,208.22,16.24,3
1523,488,68,1,163.83,14.24,2
1524,488,74,2,120.78,7.63,3
1525,488,136,3,287.2,5.59,8
1526,488,137,3,112.61,19.01,8
1527,489,167,2,107.14,5.72,10
1528,489,26,2,199.76,15.63,10
1529,489,198,3,227.24,33.37,8
1530,489,151,1,160.79,21.79,10
1531,489,47,2,168.81,22.72,10
1532,490,4,2,38.33,0.8,6
1533,491,90,1,220.32,11.1,6
1534,491,9,1,189.63,2.16,3
1535,491,153,3,269.25,11.68,8
1536,491,154,3,45.32,8.68,2
1537,492,155,1,119.03,18.18,8
1538,493,48,1,211.74,10.73,8
1539,493,120,3,281.49,35.96,5
1540,493,71,2,210.74,28.14,5
1541,493,198,2,84.63,13.21,10
1542,493,71,1,121.01,8.05,1
1543,494,67,2,61.6,0.85,6
1544,495,157,2,61.75,6.08,9
1545,495,37,3,232.93,10.17,2
1546,496,114,3,85.11,0.59,5
1547,497,147,3,82.67,7.37,8
1548,498,39,3,195.7,36.51,8
1549,498,171,2,87.27,12.22,1
1550,498,101,3,11.07,1.57,1
1551,498,198,2,148.66,12.01,6
1552,499,139,1,10.96,2.09,5
1553,500,32,3,165.24,32.77,2
1554,500,86,3,97.82,1.08,2
1555,500,166,1,115.95,19.79,10
1556,500,88,1,253.94,38.62,10
1557,501,166,1,61.22,0.48,9
1558,501,99,3,65.39,9.1,7
1559,501,28,3,209.76,20.41,8
1560,502,189,1,50.58,1.95,10
1561,502,185,3,79.16,6.15,9
1562,502,139,3,99.24,10.6,1
1563,502,116,1,20.74,0.23,8
1564,503,104,1,71.39,9.34,10
1565,504,118,3,262.36,28.15,4
1566,504,190,3,77.57,1.12,6
1567,504,189,1,151.78,0.58,10
1568,504,159,1,80.38,10.43,8
1569,504,4,1,193.47,35.01,9
1570,505,117,3,59.5,7.03,3
1571,506,30,2,182.54,22.48,1
1572,507,52,2,107.83,18.03,8
1573,508,84,1,293.0,33.75,2
1574,508,36,2,252.56,40.06,6
1575,508,196,1,181.99,12.21,2
1576,508,31,2,50.96,4.23,9
1577,509,142,1,137.21,25.4,3
1578,509,11,1,38.99,6.61,1
1579,509,157,2,235.52,0.74,4
1580,510,21,1,12.09,2.24,8
1581,510,181,3,182.18,10.34,8
1582,510,178,2,210.78,8.69,9
1583,510,164,2,161.7,13.33,9
1584,511,157,3,20.91,0.75,10
1585,511,128,3,285.59,35.82,3
1586,512,90,2,11.33,0.53,6
1587,512,31,3,293.27,36.3,6
1588,512,195,3,157.19,14.59,5
1589,513,71,1,66.18,10.54,7
1590,513,176,2,154.28,4.93,7
1591,514,14,3,115.62,4.85,6
1592,515,86,3,243.49,36.93,10
1593,515,12,1,224.72,41.57,1
1594,515,46,1,237.79,23.07,6
1595,516,19,1,219.21,25.99,2
1596,517,108,1,226.66,40.73,6
1597,517,59,1,104.58,2.05,2
1598,517,189,2,262.27,19.7,9
1599,518,19,2,179.68,1.95,7
1600,518,112,1,72.69,8.86,5
1601,519,100,2,49.56,7.13,5
1602,519,162,2,292.91,11.85,10
1603,520,9,3,174.91,9.82,3
1604,520,29,2,142.99,4.9,6
1605,521,57,2,185.05,29.22,2
1606,521,164,3,272.62,31.52,10
1607,521,142,1,35.08,6.01,3
1608,522,56,3,147.31,13.63,6
1609,522,4,3,134.15,23.41,5
1610,522,64,2,135.93,6.05,7
1611,522,152,1,274.99,49.4,3
1612,523,12,1,297.47,43.64,10
1613,523,130,1,133.45,10.52,2
1614,523,179,1,141.21,6.79,5
1615,523,143,1,211.02,17.16,9
1616,524,34,2,95.78,12.41,7
1617,524,24,1,149.14,9.09,6
1618,525,147,3,179.26,35.01,3
1619,525,119,1,263.52,21.36,9
1620,525,95,3,144.65,18.32,2
1621,525,161,1,121.61,16.8,7
1622,526,9,2,133.51,7.2,9
1623,526,157,3,176.82,7.33,6
1624,526,176,1,189.93,12.75,1
1625,526,15,3,284.14,38.34,6
1626,526,14,1,121.06,11.27,5
1627,527,94,2,60.83,6.8,3
1628,528,144,3,234.34,6.49,4
1629,529,62,3,42.93,4.11,6
1630,529,193,3,262.63,36.92,8
1631,529,193,3,230.66,14.78,4
1632,530,129,3,132.65,1.44,4
1633,530,96,2,141.2,14.16,3
1634,530,32,2,215.85,29.28,3
1635,531,75,2,190.08,30.41,2
1636,531,178,1,64.62,11.42,5
1637,531,23,1,123.3,4.41,2
1638,531,20,1,57.78,1.29,9
1639,531,38,2,53.64,2.19,9
1640,532,76,2,291.18,31.53,9
1641,533,122,2,131.84,19.45,1
1642,533,6,2,64.83,0.29,6
1643,534,134,3,107.4,12.43,10
1644,534,168,3,238.18,23.16,3
1645,535,141,2,142.82,16.2,10
1646,535,79,1,238.89,10.84,7
1647,535,96,2,233.23,2.21,3
1648,535,91,2,142.22,4.73,3
1649,535,42,3,165.24,6.02,3
1650,536,182,3,272.37,43.28,10
1651,536,42,1,43.91,8.73,3
1652,537,33,2,85.52,3.16,8
1653,537,144,3,20.06,1.27,1
1654,537,89,1,118.15,12.76,7
1655,537,42,3,97.45,17.94,6
1656,537,104,2,232.87,44.14,4
1657,538,40,1,291.34,31.82,8
1658,538,130,2,197.7,11.69,10
1659,538,75,3,203.4,32.53,5
1660,539,87,3,42.57,4.08,8
1661,539,11,1,206.62,4.83,4
1662,539,7,2,189.08,8.33,9
1663,539,92,1,104.65,12.73,4
1664,540,150,3,74.42,13.93,5
1665,540,72,1,16.54,1.78,8
1666,541,174,3,287.71,56.15,4
1667,541,101,1,152.23,18.36,6
1668,541,131,1,273.45,19.75,10
1669,541,38,3,257.6,19.04,8
1670,542,4,2,110.03,6.78,8
1671,542,115,3,35.4,5.15,5
1672,542,114,3,297.85,47.88,7
1673,543,42,3,291.4,24.7,9
1674,543,107,1,252.3,30.17,9
1675,543,37,1,97.94,19.36,7
1676,544,86,1,280.61,33.15,3
1677,544,97,1,11.92,1.52,4
1678,544,70,2,60.72,5.61,10
1679,544,146,1,67.78,11.28,3
1680,544,75,3,152.27,25.06,5
1681,545,150,2,153.29,22.68,1
1682,545,58,1,239.45,7.38,8
1683,545,77,3,251.93,23.81,6
1684,546,107,1,152.65,21.0,9
1685,546,63,1,44.61,2.47,2
1686,546,18,3,226.21,26.29,9
1687,547,112,2,192.12,18.29,2
1688,547,178,1,118.23,17.33,5
1689,547,5,2,57.23,0.67,2
1690,547,82,2,264.71,7.17,3
1691,547,42,1,89.07,7.47,5
1692,548,13,2,94.58,12.09,8
1693,548,20,3,66.21,8.32,9
1694,548,196,1,183.64,6.14,3
1695,549,81,3,241.96,13.14,7
1696,549,179,3,115.13,12.31,2
1697,549,91,1,13.74,1.42,4
1698,550,200,2,129.48,23.85,8
1699,550,42,1,73.18,7.37,6
1700,550,49,3,187.89,31.24,1
1701,551,137,3,169.82,25.69,7
1702,551,30,2,143.54,2.19,1
1703,551,34,1,149.06,9.29,7
1704,551,93,1,246.94,43.94,9
1705,551,153,3,231.44,15.83,6
1706,552,8,3,246.23,10.95,4
1707,552,178,1,209.53,12.88,7
1708,552,54,1,294.52,25.02,2
1709,553,20,1,234.66,35.54,6
1710,554,51,1,19.51,2.57,4
1711,555,16,2,44.49,2.25,1
1712,555,17,2,203.6,30.73,6
1713,555,32,3,69.57,12.54,2
1714,555,48,3,111.94,2.03,6
1715,555,192,2,285.15,19.84,3
1716,556,129,3,187.76,18.96,3
1717,556,18,1,247.68,37.81,1
1718,557,56,3,65.55,3.7,5
1719,557,194,3,11.26,1.63,8
1720,557,55,3,256.88,24.39,3
1721,557,179,3,63.69,8.58,8
1722,557,28,1,252.08,49.47,8
1723,558,55,3,75.99,1.72,10
1724,558,81,1,145.11,15.08,1
1725,558,127,2,214.37,23.89,2
1726,558,11,1,105.15,2.43,1
1727,559,117,3,223.49,30.71,5
1728,559,114,1,170.64,9.92,4
1729,559,110,1,258.46,46.25,3
1730,560,174,2,62.0,12.38,9
1731,560,126,3,40.5,3.55,10
1732,560,169,3,34.65,0.99,9
1733,560,103,3,181.26,3.69,7
1734,561,17,2,292.81,19.83,2
1735,561,153,2,45.6,7.64,5
1736,562,72,3,232.13,27.56,4
1737,562,194,3,283.54,20.19,5
1738,562,171,3,285.54,56.4,2
1739,562,131,2,52.74,4.8,1
1740,563,65,2,154.21,19.38,4
1741,564,8,1,223.96,37.19,7
1742,564,128,3,17.76,0.64,10
1743,565,174,2,54.29,6.75,8
1744,565,25,1,201.71,20.98,2
1745,565,127,2,68.56,9.08,2
1746,565,126,3,85.88,5.9,8
1747,565,139,3,15.12,2.31,10
1748,566,31,2,140.53,23.97,9
1749,566,114,2,20.43,0.72,1
1750,566,169,2,266.56,8.75,9
1751,566,111,1,100.61,7.83,10
1752,567,146,3,152.26,16.86,4
1753,568,147,2,148.01,25.29,3
1754,568,130,1,123.5,12.22,5
1755,568,97,3,206.18,31.61,7
1756,568,73,2,27.81,3.28,1
1757,568,33,2,111.17,16.5,10
1758,569,196,3,108.96,2.12,6
1759,570,92,2,111.87,14.79,4
1760,570,64,1,197.94,23.46,10
1761,570,177,1,261.99,6.0,7
1762,571,6,3,104.57,9.64,3
1763,571,109,3,159.28,13.42,2
1764,572,179,2,180.52,35.59,9
1765,573,147,2,103.5,2.02,6
1766,573,126,1,210.35,8.66,2
1767,573,128,3,245.32,32.74,9
1768,573,43,3,96.86,18.78,9
1769,574,128,3,255.73,40.26,9
1770,574,138,1,93.33,0.89,9
1771,575,103,1,191.13,36.62,9
1772,575,184,3,37.47,2.52,1
1773,575,18,3,242.34,23.04,7
1774,575,54,2,240.74,31.37,8
1775,575,78,3,243.2,21.06,1
1776,576,81,1,130.15,6.54,7
1777,576,132,2,204.75,22.42,6
1778,576,5,3,213.97,36.92,5
1779,576,148,2,71.76,13.81,1
1780,576,191,2,87.7,11.19,6
1781,577,197,2,281.04,40.84,2
1782,577,16,3,68.19,6.31,6
1783,577,62,1,226.47,34.67,4
1784,577,112,2,102.41,17.0,2
1785,577,17,3,69.03,5.69,10
1786,578,166,1,84.37,10.15,6
1787,578,104,1,42.93,1.65,3
1788,578,63,2,144.61,16.19,1
1789,579,109,3,272.64,11.01,6
1790,579,70,1,18.45,2.91,9
1791,579,72,3,169.7,21.87,6
1792,579,11,3,150.89,0.6,3
1793,580,81,3,96.41,1.23,8
1794,581,94,3,200.65,3.62,8
1795,581,186,1,78.45,8.96,3
1796,581,129,1,161.37,26.75,3
1797,581,199,3,83.02,14.69,2
1798,582,154,1,234.23,14.68,8
1799,582,150,3,123.09,18.42,1
1800,583,109,1,51.84,1.82,5
1801,583,71,2,128.43,22.16,4
1802,584,126,3,118.66,22.51,1
1803,585,140,2,147.71,7.28,4
1804,585,72,1,115.27,16.5,1
1805,585,79,1,197.17,35.7,6
1806,586,190,3,241.69,2.64,5
1807,587,65,3,121.56,15.53,9
1808,587,180,2,271.92,37.27,7
1809,588,61,2,122.66,22.32,9
1810,588,101,2,97.26,18.21,8
1811,588,194,1,96.25,16.54,5
1812,588,42,2,193.09,33.96,1
1813,588,197,3,127.82,0.87,4
1814,589,200,2,146.62,12.11,5
1815,590,184,2,264.26,43.35,6
1816,590,42,3,85.68,1.14,1
1817,590,108,3,221.48,24.26,6
1818,591,117,3,17.93,0.19,5
1819,591,165,1,192.75,30.49,2
1820,591,35,1,126.19,15.86,6
1821,592,148,1,42.14,2.1,7
1822,592,183,3,231.32,39.18,7
1823,592,176,2,239.87,15.32,8
1824,593,189,1,85.6,11.77,7
1825,593,84,2,67.61,5.6,6
1826,593,47,2,264.15,49.91,3
1827,593,147,1,16.01,0.07,8
1828,594,166,3,191.72,34.77,8
1829,594,119,1,85.92,14.64,6
1830,594,13,2,189.22,22.72,9
1831,594,39,1,287.83,9.79,5
1832,594,146,1,14.09,1.48,2
1833,595,173,2,44.37,6.33,7
1834,595,49,2,93.51,9.24,2
