order_item_id,order_id,product_id,quantity,unit_price,discount,reseller_id
1835,595,34,2,258.34,31.01,7
1836,595,73,3,206.38,17.27,10
1837,596,38,1,94.16,4.93,3
1838,596,159,2,273.13,20.19,9
1839,596,176,3,142.87,0.29,5
1840,596,35,2,292.58,23.26,6
1841,597,183,2,215.45,31.72,2
1842,597,66,1,37.63,0.44,2
1843,598,61,2,273.39,54.5,6
1844,598,172,3,215.77,34.95,5
1845,598,2,2,156.32,11.91,5
1846,599,172,2,48.35,8.63,8
1847,599,11,3,62.02,2.11,10
1848,599,127,2,264.59,6.98,7
1849,599,82,3,163.82,4.65,3
1850,600,81,1,293.77,29.33,8
1851,601,192,2,278.61,15.77,6
1852,601,68,3,250.58,46.44,8
1853,601,133,2,136.37,4.5,1
1854,602,196,1,171.15,31.59,6
1855,602,163,2,25.43,0.76,10
1856,602,59,1,20.4,1.06,7
1857,602,181,2,136.56,27.18,5
1858,603,11,2,113.39,16.08,1
1859,603,125,2,152.97,25.88,2
1860,603,38,1,111.39,4.54,7
1861,603,73,1,252.14,37.82,6
1862,604,145,3,179.85,20.99,9
1863,604,2,3,232.39,8.39,3
1864,604,20,1,232.79,31.52,1
1865,605,7,2,207.58,28.26,3
1866,605,101,2,181.2,34.47,10
1867,605,83,1,18.37,1.69,8
1868,606,117,3,287.01,34.11,1
1869,606,2,2,291.23,38.22,3
1870,606,116,2,284.75,56.94,2
1871,606,146,1,71.3,0.69,4
1872,607,83,1,225.7,24.7,6
1873,607,155,2,36.84,1.88,6
1874,607,62,2,35.86,6.11,7
1875,608,100,2,92.63,13.94,10
1876,608,168,1,44.97,4.41,1
1877,609,189,2,272.08,32.84,10
1878,609,92,3,37.87,2.78,3
1879,609,52,2,139.18,10.8,8
1880,609,69,3,184.1,3.32,6
1881,610,95,3,64.04,8.08,6
1882,610,24,1,158.87,30.92,8
1883,610,174,1,197.81,28.23,2
1884,610,127,3,192.57,20.21,10
1885,611,120,2,32.96,5.28,3
1886,611,77,1,295.41,40.43,9
1887,611,77,1,161.7,9.56,6
1888,612,142,1,276.02,28.34,7
1889,613,109,2,37.4,4.94,6
1890,613,146,2,113.08,13.24,5
1891,613,197,3,14.72,2.18,4
1892,613,119,1,237.99,40.12,2
1893,613,12,1,130.71,18.41,1
1894,614,151,3,141.95,19.03,3
1895,614,160,2,108.99,20.01,8
1896,614,48,1,63.68,9.51,9
1897,615,67,3,40.84,4.36,7
1898,615,2,2,43.84,1.51,9
1899,615,123,2,210.62,36.6,2
1900,615,191,3,220.51,13.35,5
1901,615,158,2,210.29,40.51,5
1902,616,78,1,46.28,0.13,8
1903,616,29,1,211.85,7.97,4
1904,616,7,1,149.52,4.34,10
1905,616,62,2,254.21,43.63,5
1906,617,49,1,97.27,9.02,8
1907,617,122,2,16.33,0.54,4
1908,617,40,3,213.75,41.21,2
1909,617,121,1,259.34,30.35,3
1910,617,52,2,175.13,29.21,2
1911,618,86,1,39.77,6.74,8
1912,619,107,2,223.75,26.66,3
1913,619,142,2,20.73,1.66,8
1914,619,132,3,220.14,41.18,2
1915,619,125,1,217.14,22.94,6
1916,620,148,2,170.44,9.13,6
1917,620,166,2,267.85,6.26,2
1918,620,160,3,110.56,15.42,9
1919,620,6,1,93.52,3.59,9
1920,621,113,1,157.21,18.48,5
1921,621,176,2,277.3,47.33,5
1922,621,184,3,145.86,25.76,3
1923,622,107,3,199.23,14.35,3
1924,622,121,1,190.33,10.75,6
1925,622,192,1,203.45,5.25,9
1926,622,52,1,185.67,3.75,4
1927,623,127,2,78.07,8.69,2
1928,623,5,2,265.46,18.96,4
1929,623,41,1,250.11,44.74,3
1930,623,9,1,107.94,2.46,4
1931,624,31,3,74.99,3.87,8
1932,624,88,2,233.12,35.9,1
1933,625,69,1,257.49,44.99,6
1934,625,155,3,40.2,0.41,9
1935,625,113,2,289.17,43.71,10
1936,625,28,3,186.8,32.07,6
1937,625,27,3,22.17,0.47,8
1938,626,53,2,55.54,3.24,9
1939,627,196,3,154.53,26.9,3
1940,627,40,3,115.48,18.92,10
1941,627,32,1,137.34,11.42,2
1942,627,197,1,81.14,13.13,2
1943,628,74,3,59.67,3.17,5
1944,628,184,2,114.59,15.24,7
1945,628,39,3,132.3,6.04,8
1946,629,106,2,270.44,51.48,9
1947,629,133,3,114.91,0.68,7
1948,629,38,1,218.11,22.57,7
1949,629,18,1,108.11,8.68,10
1950,630,112,1,124.05,0.92,2
1951,630,165,1,271.73,3.14,3
1952,631,76,2,126.58,17.24,6
1953,631,142,2,219.25,13.76,2
1954,631,89,1,249.83,44.98,8
1955,631,157,1,213.09,19.02,8
1956,631,53,3,191.06,23.62,9
1957,632,179,2,267.43,41.8,6
1958,632,104,1,265.48,4.47,3
1959,632,138,2,123.1,17.7,9
1960,632,33,3,297.66,16.9,10
1961,633,131,3,100.55,6.85,3
1962,634,6,1,268.19,28.96,3
1963,634,67,1,251.35,15.28,7
1964,635,130,1,222.28,37.41,9
1965,635,67,3,157.17,3.89,1
1966,635,194,3,282.99,25.4,2
1967,635,147,3,11.51,0.78,9
1968,636,191,3,174.02,31.13,3
1969,636,161,3,164.65,19.61,5
1970,637,77,2,203.41,33.16,3
1971,637,147,3,50.59,3.82,3
1972,637,189,1,40.52,4.19,6
1973,638,200,2,141.75,4.15,4
1974,638,109,2,33.76,0.42,6
1975,639,122,1,139.39,10.3,9
1976,639,135,2,180.59,18.74,5
1977,640,68,3,154.66,13.1,2
1978,640,113,3,280.0,27.41,5
1979,640,107,1,51.86,1.32,4
1980,640,183,2,47.52,6.7,9
1981,641,31,3,71.67,6.79,5
1982,641,192,1,283.78,20.96,3
1983,641,31,3,257.17,5.68,5
1984,641,95,3,93.98,9.83,10
1985,641,31,2,98.43,7.37,9
1986,642,125,1,239.45,6.81,2
1987,642,151,2,24.11,4.31,9
1988,642,73,1,63.09,9.33,3
1989,643,32,3,111.11,19.34,10
1990,644,124,3,99.81,9.03,10
1991,644,87,2,147.82,21.29,3
1992,644,156,1,230.97,23.32,3
1993,644,118,2,203.49,6.06,10
1994,645,23,3,202.71,16.61,10
1995,645,60,2,108.31,0.99,6
1996,645,172,2,223.41,28.86,10
1997,646,182,1,175.88,28.01,1
1998,646,182,2,172.7,4.28,1
1999,647,22,1,287.0,31.1,2
2000,647,194,1,287.61,30.01,1
2001,647,193,2,155.77,0.58,10
2002,647,169,3,62.13,0.24,5
2003,647,53,1,250.61,42.05,4
2004,648,114,1,244.01,29.62,10
2005,648,103,3,23.05,3.97,7
2006,648,6,2,136.74,11.35,10
2007,648,136,2,120.78,2.2,1
2008,648,26,3,58.77,1.69,8
2009,649,197,1,54.73,10.42,9
2010,649,174,1,27.08,5.21,5
2011,649,47,1,216.86,12.93,5
2012,650,82,1,129.72,8.41,8
2013,651,31,1,68.74,10.34,4
2014,651,151,1,152.96,23.02,7
2015,651,99,1,88.09,5.61,5
2016,651,142,2,28.98,0.17,8
2017,652,5,2,170.68,20.01,2
2018,652,26,1,231.26,30.14,1
2019,653,78,3,127.96,2.15,3
2020,653,163,3,69.0,13.36,8
2021,654,139,1,236.79,25.46,7
2022,654,109,3,141.01,0.03,8
2023,654,119,3,93.88,18.25,8
2024,655,16,2,89.26,4.48,4
2025,656,90,3,71.7,12.06,6
2026,656,73,1,56.81,6.07,10
2027,656,18,2,36.02,5.03,3
2028,656,36,3,171.38,9.58,6
2029,657,54,3,156.4,25.09,6
2030,657,175,2,194.2,38.05,6
2031,657,182,2,89.17,11.81,7
2032,657,83,2,71.08,13.63,3
2033,658,5,3,48.78,9.0,6
2034,658,156,2,11.24,0.02,9
2035,658,45,2,171.18,23.85,9
2036,659,196,2,166.06,26.15,2
2037,659,167,3,32.48,0.2,6
2038,659,172,2,204.95,14.47,4
2039,659,97,3,113.81,4.03,8
2040,660,32,2,117.44,4.53,2
2041,661,57,3,15.74,0.89,5
2042,662,50,1,246.72,30.85,8
2043,662,184,1,77.93,7.7,4
2044,662,93,1,91.42,16.54,3
2045,663,54,1,66.87,10.98,2
2046,663,102,1,262.28,29.85,1
2047,663,127,1,170.02,22.44,5
2048,663,145,3,207.89,23.5,7
2049,663,17,3,47.19,0.61,10
2050,664,146,1,265.49,38.7,7
2051,664,71,1,255.82,1.18,4
2052,664,178,3,164.55,8.32,3
2053,665,117,1,281.99,36.15,6
2054,665,167,1,257.62,16.64,10
2055,665,105,2,45.3,4.7,6
2056,665,127,2,160.0,1.39,4
2057,665,185,1,23.62,4.34,3
2058,666,115,2,11.5,0.45,8
2059,666,21,3,244.23,48.37,9
2060,666,58,3,132.91,1.98,8
2061,666,64,1,57.7,3.59,8
2062,666,161,3,38.05,3.65,5
2063,667,152,3,281.17,47.27,8
2064,668,28,2,79.12,5.39,1
2065,668,14,2,160.71,7.61,2
2066,669,199,3,189.67,28.99,7
2067,670,149,1,34.81,0.42,9
2068,670,9,2,100.85,17.1,8
2069,670,17,1,27.98,4.49,4
2070,670,15,2,187.11,16.16,4
2071,671,174,1,172.18,10.16,10
2072,672,103,1,189.02,15.54,6
2073,672,154,3,190.96,17.32,1
2074,672,119,2,265.18,32.84,1
2075,672,87,3,281.9,44.14,5
2076,673,133,2,180.47,3.9,8
2077,673,4,3,216.86,25.71,10
2078,673,50,3,46.53,4.74,8
2079,673,91,2,149.61,18.58,5
2080,674,63,1,241.14,2.92,9
2081,674,80,3,136.4,26.18,1
2082,675,80,3,266.71,41.37,2
2083,675,38,2,99.52,6.83,7
2084,675,95,1,160.13,21.06,3
2085,676,15,1,157.06,26.23,5
2086,676,14,2,109.71,21.43,6
2087,677,18,2,64.91,6.18,7
2088,677,178,2,183.93,12.18,6
2089,678,145,2,188.67,15.8,1
2090,678,42,1,141.75,22.37,7
2091,678,11,2,73.63,0.05,1
2092,678,58,3,76.78,9.58,10
2093,678,62,2,223.03,42.49,9
2094,679,190,2,69.54,2.56,4
2095,679,2,2,12.87,0.92,6
2096,679,143,1,51.3,4.52,9
2097,680,196,2,22.73,0.13,5
2098,680,51,2,60.5,10.71,2
2099,680,185,1,108.55,12.04,7
2100,680,46,1,16.23,2.74,9
2101,680,26,1,251.12,6.89,8
2102,681,87,1,98.47,4.73,9
2103,682,170,1,282.94,55.29,5
2104,682,160,2,264.73,3.46,10
2105,682,37,1,240.52,9.22,10
2106,683,178,2,102.21,8.78,2
2107,683,163,1,277.09,42.29,3
2108,683,151,1,257.79,15.17,2
2109,683,39,2,81.68,10.28,7
2110,684,33,3,290.83,51.53,6
2111,684,54,3,33.61,3.16,6
2112,684,170,3,28.81,2.93,9
2113,685,96,2,160.48,5.75,6
2114,685,183,2,162.39,15.7,3
2115,685,127,2,87.82,7.04,4
2116,685,150,3,20.62,0.91,10
2117,685,52,2,260.32,20.61,9
2118,686,109,2,175.7,32.87,7
2119,686,96,2,169.66,4.56,9
2120,686,22,2,138.91,9.77,1
2121,687,11,2,158.56,10.67,1
2122,687,116,2,135.43,9.95,1
2123,687,128,2,89.18,0.44,3
2124,687,114,1,87.03,1.32,6
2125,687,22,2,254.35,26.09,8
2126,688,71,1,38.54,0.55,9
2127,689,140,1,106.79,14.42,8
2128,690,78,3,246.51,33.7,3
2129,690,71,1,214.64,42.84,10
2130,690,193,3,224.55,40.98,9
2131,691,198,2,91.74,6.36,3
2132,692,104,3,229.76,0.55,6
2133,692,168,3,296.89,56.5,10
2134,692,102,1,75.81,11.36,6
2135,692,122,1,159.59,25.09,3
2136,693,185,2,108.79,1.87,7
2137,693,49,2,233.34,32.57,10
2138,693,54,2,140.49,15.69,5
2139,693,96,1,177.48,4.56,10
2140,694,128,3,251.95,17.12,6
2141,695,109,3,228.26,34.83,9
2142,695,177,3,96.89,11.37,9
2143,695,146,1,277.42,8.53,9
2144,695,85,3,192.65,23.23,8
2145,696,147,2,294.25,12.02,10
2146,696,101,1,165.0,6.22,5
2147,696,28,2,175.16,15.82,8
2148,696,78,1,59.71,8.06,1
2149,696,46,1,249.68,30.13,6
2150,697,48,1,30.15,5.81,6
2151,698,53,1,94.42,9.9,2
2152,698,117,1,116.91,0.26,7
2153,698,84,2,123.42,24.43,10
2154,699,138,2,148.69,2.04,5
2155,699,53,1,262.43,16.26,1
2156,700,41,3,176.78,10.97,10
2157,700,52,3,217.86,20.0,8
2158,700,52,1,297.41,26.51,5
2159,700,103,3,244.19,25.68,10
2160,701,126,2,144.18,1.13,10
2161,701,24,2,197.43,36.28,4
2162,701,89,3,254.37,40.31,1
2163,701,101,3,248.79,42.29,10
2164,701,107,1,62.08,7.67,8
2165,702,118,2,274.14,10.06,3
2166,702,146,1,124.13,23.48,9
2167,702,62,1,89.4,11.23,10
2168,702,75,3,275.73,38.49,7
2169,703,127,2,297.79,32.93,3
2170,703,95,1,229.07,23.11,4
2171,704,105,2,57.8,2.4,1
2172,704,12,2,17.75,2.27,10
2173,704,173,3,143.95,9.89,2
2174,705,50,2,20.95,1.05,4
2175,705,182,1,104.86,15.7,1
2176,705,125,2,29.79,3.27,8
2177,705,63,3,285.51,8.01,6
2178,706,42,1,253.16,30.73,7
2179,706,46,2,46.0,6.82,3
2180,706,44,1,204.7,0.46,7
2181,707,40,2,113.85,4.93,4
2182,707,9,3,164.37,14.53,7
2183,707,13,3,245.34,31.45,9
2184,708,100,3,99.41,1.04,10
2185,709,13,2,232.46,43.18,8
2186,710,62,1,36.5,3.08,1
2187,710,4,2,247.95,33.72,3
2188,710,17,1,288.04,5.57,9
2189,711,186,1,22.76,2.33,4
2190,711,84,2,173.0,6.56,9
2191,712,139,2,282.29,6.82,6
2192,712,55,1,113.41,3.94,8
2193,713,168,2,13.47,0.57,9
2194,713,57,1,200.81,11.18,7
2195,713,160,2,22.74,4.03,6
2196,713,106,2,232.59,23.24,3
2197,714,183,3,239.47,44.17,8
2198,715,44,2,288.12,34.57,9
2199,715,162,3,122.68,22.68,6
2200,715,198,3,48.55,1.7,9
2201,715,195,3,102.21,17.41,6
2202,715,124,1,107.18,13.04,5
2203,716,115,2,158.2,23.47,10
2204,716,129,3,214.34,0.57,8
2205,716,6,3,230.09,5.71,4
2206,716,61,3,134.26,6.54,4
2207,716,21,1,49.89,4.98,5
2208,717,39,2,69.27,0.53,9
2209,717,186,3,296.68,26.33,5
2210,718,35,2,102.09,16.07,4
2211,718,11,3,239.62,19.88,5
2212,718,74,1,76.41,11.2,5
2213,719,63,1,166.4,30.17,4
2214,719,171,1,242.42,33.76,8
2215,719,57,3,263.08,27.44,6
2216,720,114,3,11.75,2.04,8
2217,720,18,1,25.11,4.98,6
2218,721,33,1,60.37,6.63,9
2219,721,53,1,157.15,13.4,5
2220,722,80,1,219.29,10.74,5
2221,722,46,3,82.2,4.69,2
2222,722,115,3,68.41,11.8,10
2223,722,124,1,285.79,20.55,9
2224,723,43,2,138.0,13.95,7
2225,723,189,2,230.49,37.78,7
2226,723,124,1,230.96,19.74,6
2227,723,22,2,182.6,5.58,3
2228,724,66,2,144.46,13.11,5
2229,724,97,3,185.75,2.67,1
2230,725,184,2,66.76,12.23,5
2231,725,2,1,259.88,37.96,2
2232,726,126,2,278.45,52.36,6
2233,726,191,2,121.37,7.47,8
2234,726,151,1,128.55,1.0,5
2235,727,99,3,57.09,8.71,8
2236,728,198,3,111.09,15.76,4
2237,728,163,3,116.77,1.35,4
2238,728,99,2,223.34,10.83,9
2239,729,93,3,214.9,1.21,5
2240,730,67,3,142.09,19.35,9
2241,730,66,1,184.62,35.14,5
2242,731,4,1,233.58,30.1,3
2243,731,99,2,214.76,41.84,2
2244,732,133,1,264.04,8.76,10
2245,733,65,3,97.64,18.9,10
2246,733,169,2,179.96,26.42,4
2247,733,193,3,262.13,5.73,4
2248,733,147,2,246.13,13.24,1
2249,734,192,2,212.71,0.27,9
2250,734,44,2,10.46,0.15,4
2251,735,135,2,199.81,29.29,4
2252,735,44,1,118.65,16.71,1
2253,735,51,2,62.78,11.91,2
2254,735,116,3,246.17,9.14,7
2255,736,192,1,244.66,9.39,6
2256,737,113,3,274.76,6.0,8
2257,737,163,1,33.14,0.57,2
2258,737,32,2,28.64,0.17,3
2259,737,61,2,150.71,22.92,1
2260,738,16,2,228.02,0.33,9
2261,739,11,1,71.21,11.28,3
2262,739,97,3,160.82,30.94,7
2263,739,69,2,147.24,9.92,8
2264,739,110,2,117.53,20.92,8
2265,739,81,1,282.89,37.63,4
2266,740,157,1,292.84,51.13,5
2267,740,26,1,142.51,19.9,6
2268,740,186,1,17.45,0.43,5
2269,740,136,2,285.81,42.95,1
2270,741,95,2,189.32,24.95,2
2271,741,122,3,129.81,4.88,10
2272,742,5,3,114.46,1.05,4
2273,742,189,2,206.6,9.65,9
2274,742,125,2,224.37,35.63,1
2275,743,110,2,296.19,50.77,3
2276,743,26,3,121.61,14.77,7
2277,743,183,1,262.26,45.96,3
2278,744,9,1,154.4,2.69,1
2279,744,173,3,296.29,27.66,7
2280,744,115,1,149.83,16.2,8
2281,744,63,1,59.43,11.22,3
2282,744,180,1,40.59,8.06,5
2283,745,42,2,271.77,41.65,1
2284,746,185,2,203.12,38.65,1
2285,746,172,1,202.99,37.46,5
2286,747,24,3,106.51,4.77,10
2287,747,148,3,28.75,1.97,10
2288,747,184,3,223.44,17.06,2
2289,747,165,3,290.21,25.36,6
2290,748,58,2,43.55,0.76,5
2291,748,23,2,224.77,42.13,8
2292,749,147,2,46.95,2.94,9
2293,750,148,3,10.49,0.13,9
2294,750,138,1,255.66,50.1,8
2295,750,82,2,241.28,45.07,3
2296,750,33,3,202.49,23.93,9
2297,751,102,1,166.1,15.3,8
2298,752,76,1,154.95,14.12,5
2299,752,154,2,52.3,6.96,4
2300,753,154,2,99.58,19.72,2
2301,754,71,3,176.45,22.27,6
2302,755,127,2,214.2,16.14,3
2303,755,86,1,250.09,10.53,8
2304,756,180,3,25.24,4.37,5
2305,756,46,2,220.94,13.22,3
2306,757,6,3,123.76,10.46,1
2307,757,122,2,229.74,17.97,6
2308,758,187,2,91.89,16.96,5
2309,758,180,3,124.19,3.25,10
2310,758,193,3,261.1,2.83,4
2311,758,182,2,142.68,4.67,3
2312,758,36,2,211.83,12.33,10
2313,759,54,1,243.26,9.52,7
2314,759,167,1,115.05,19.7,7
2315,760,174,1,119.2,23.43,9
2316,761,15,1,113.12,10.72,6
2317,761,14,1,294.28,38.26,2
2318,762,112,1,191.82,15.5,7
2319,762,9,1,79.85,7.8,2
2320,762,177,3,286.82,37.45,3
2321,762,97,3,297.44,39.9,3
2322,762,23,2,260.82,33.92,8
2323,763,162,3,139.08,0.32,6
2324,763,30,1,45.39,5.82,4
2325,763,131,1,16.68,1.91,1
2326,764,123,2,211.18,3.99,5
2327,764,152,1,121.35,24.27,7
2328,764,180,2,96.53,2.42,4
2329,764,84,1,216.99,37.42,8
2330,764,138,1,127.55,17.88,5
2331,765,143,3,237.21,25.15,6
2332,765,17,3,252.77,27.25,5
2333,765,167,1,228.52,9.48,10
2334,765,169,1,62.39,7.48,10
2335,766,2,3,139.7,8.78,1
2336,766,11,1,176.77,23.07,5
2337,767,144,2,256.92,1.8,6
2338,768,130,2,115.43,12.57,4
2339,769,169,1,82.02,0.76,1
2340,769,133,2,201.16,17.9,2
2341,769,148,2,211.58,22.12,8
2342,769,91,3,166.08,6.97,5
2343,770,170,1,78.76,2.96,3
2344,771,56,1,184.62,7.98,7
2345,771,92,2,47.26,5.88,9
2346,771,20,3,83.94,6.41,5
2347,772,103,2,34.14,1.74,2
2348,772,109,3,51.54,2.1,5
2349,773,163,3,197.22,28.18,6
2350,773,145,3,197.85,20.24,10
2351,773,42,2,248.25,15.71,4
2352,774,98,1,289.57,14.33,4
2353,774,70,1,164.13,22.45,3
2354,774,105,1,105.51,1.88,8
2355,774,86,2,52.44,8.37,3
2356,775,3,1,119.38,23.13,8
2357,775,97,1,236.99,5.85,10
2358,775,135,3,263.9,31.08,6
2359,776,25,3,111.18,12.72,7
2360,776,73,3,88.61,1.76,9
2361,776,13,1,102.22,15.37,8
2362,776,47,2,243.76,33.04,9
2363,777,142,3,265.79,21.4,4
2364,777,152,1,85.13,11.69,4
2365,777,183,1,200.69,5.73,10
2366,777,146,3,87.54,16.08,2
2367,777,164,2,215.18,10.72,9
2368,778,108,3,142.76,12.53,8
2369,778,91,2,155.65,8.59,9
2370,778,110,3,283.09,49.9,6
2371,778,59,2,194.33,3.38,2
2372,778,79,2,233.47,39.47,10
2373,779,20,3,79.61,1.49,2
2374,780,15,1,225.59,25.0,1
2375,780,127,1,289.03,24.51,9
2376,780,131,3,49.56,4.93,9
2377,780,176,3,267.54,37.34,4
2378,780,104,1,188.72,34.38,10
2379,781,183,2,213.75,32.05,9
2380,782,190,3,285.75,47.06,3
2381,782,136,3,186.67,22.68,3
2382,783,173,3,272.1,9.51,6
2383,783,94,1,158.97,30.28,9
2384,784,127,2,59.44,11.53,8
2385,784,87,3,82.43,8.89,2
2386,784,197,1,94.12,9.09,4
2387,784,68,1,10.65,1.34,10
2388,785,56,2,279.44,53.6,8
2389,785,132,1,281.27,50.21,2
2390,785,125,1,113.17,13.93,9
2391,785,85,2,112.63,0.12,8
2392,786,103,2,12.57,1.08,1
2393,786,51,1,163.44,29.37,8
2394,787,32,2,12.0,1.85,3
2395,787,65,1,146.5,10.97,9
2396,787,94,2,268.74,28.83,7
2397,787,69,1,296.92,38.97,8
2398,788,42,1,112.58,9.77,10
2399,788,92,3,67.55,2.56,1
2400,788,11,1,124.42,18.51,9
2401,788,9,1,203.2,38.54,8
2402,789,31,2,151.83,15.05,5
2403,789,175,3,46.96,7.05,1
2404,789,200,2,155.54,28.73,7
2405,790,34,1,287.73,45.62,5
2406,790,33,1,109.79,0.3,1
2407,790,176,1,25.09,4.16,4
2408,790,110,3,223.86,19.45,10
2409,791,73,2,33.96,2.91,2
2410,791,159,1,221.48,8.28,1
2411,791,72,1,260.61,51.82,7
2412,792,171,2,67.54,9.54,6
2413,792,27,3,221.83,27.11,2
2414,793,152,3,194.0,8.9,9
2415,793,34,2,21.13,4.19,1
2416,794,110,1,188.78,3.43,2
2417,794,14,2,128.12,7.85,8
2418,795,57,2,133.56,1.64,1
2419,795,110,3,24.98,0.55,5
2420,796,72,2,216.36,10.69,7
2421,796,13,1,21.86,0.23,3
2422,796,191,2,71.47,6.75,3
2423,797,26,2,63.6,12.06,7
2424,797,94,2,98.26,1.9,6
2425,797,4,3,170.01,29.31,7
2426,797,85,2,224.97,16.26,8
2427,797,200,3,163.37,12.14,7
2428,798,54,3,121.37,21.54,7
2429,798,34,3,225.35,5.42,2
2430,798,151,3,247.05,9.53,9
