order_item_id,order_id,product_id,quantity,unit_price,discount,reseller_id
2431,799,26,1,283.13,35.05,3
2432,799,78,3,147.52,22.45,6
2433,799,137,3,54.56,1.39,2
2434,799,108,3,216.36,38.58,3
2435,800,89,2,140.06,20.09,9
2436,800,112,1,150.02,15.71,7
2437,800,129,1,58.41,3.2,9
2438,800,34,2,23.18,2.62,3
2439,800,178,1,224.81,17.87,4
2440,801,132,1,58.0,8.71,1
2441,801,99,3,236.02,18.92,1
2442,801,70,1,63.38,2.03,5
2443,801,56,3,212.05,37.28,8
2444,801,132,2,156.11,22.5,9
2445,802,78,1,95.95,5.15,7
2446,802,31,1,74.94,8.0,9
2447,802,75,1,195.49,36.83,7
2448,803,35,2,263.28,2.71,4
2449,803,64,1,165.03,0.05,4
2450,803,89,3,185.5,13.69,8
2451,804,181,3,86.57,2.31,6
2452,805,76,2,295.73,37.02,3
2453,805,3,2,73.59,14.21,5
2454,805,46,2,291.77,31.36,4
2455,805,200,3,40.87,6.1,2
2456,805,98,3,84.63,10.6,1
2457,806,142,1,246.89,10.89,7
2458,806,69,1,178.68,28.87,10
2459,806,193,2,55.14,2.56,1
2460,806,186,2,116.91,21.09,4
2461,806,24,2,62.64,2.32,4
2462,807,49,3,152.25,22.21,2
2463,807,166,2,16.1,0.52,2
2464,808,101,3,186.27,2.59,10
2465,808,19,2,81.12,14.75,1
2466,809,26,3,162.77,23.66,8
2467,809,4,3,38.92,2.99,10
2468,809,29,1,231.4,29.83,1
2469,809,12,1,82.02,1.37,4
2470,810,161,3,13.91,2.69,1
2471,810,28,3,223.48,15.12,7
2472,811,52,1,149.32,16.81,8
2473,812,42,2,106.21,3.28,4
2474,812,15,3,210.69,26.44,9
2475,812,32,1,249.23,5.12,4
2476,812,76,1,158.35,26.49,1
2477,813,1,1,16.96,1.45,3
2478,813,38,2,200.06,9.04,9
2479,814,176,3,248.61,5.59,5
2480,814,44,1,75.11,14.37,4
2481,814,73,2,32.12,2.14,10
2482,814,93,1,269.72,32.61,6
2483,815,110,3,107.1,3.88,10
2484,815,109,1,269.0,36.97,10
2485,816,74,2,263.87,14.31,6
2486,816,128,3,117.04,6.21,4
2487,816,183,1,238.77,41.15,5
2488,816,39,3,52.51,1.55,3
2489,816,115,3,241.09,47.08,9
2490,817,29,3,133.96,19.47,4
2491,818,24,2,298.48,10.86,7
2492,818,99,2,102.6,8.7,5
2493,819,155,3,106.7,17.12,5
2494,819,168,1,121.12,13.31,1
2495,819,138,3,152.85,16.39,9
2496,819,59,2,34.25,4.9,10
2497,820,148,3,245.27,10.76,3
2498,820,23,1,114.9,4.67,7
2499,820,5,2,171.93,32.93,9
2500,820,29,1,274.29,19.8,8
2501,820,200,1,95.46,2.75,1
2502,821,108,1,71.11,3.19,6
2503,821,192,1,44.0,6.12,7
2504,821,37,2,222.59,30.99,9
2505,821,109,2,25.68,0.54,6
2506,821,149,1,148.28,17.61,7
2507,822,8,1,115.92,1.83,7
2508,822,20,1,175.06,28.49,3
2509,823,196,1,146.23,4.1,5
2510,823,136,3,285.14,26.81,7
2511,824,114,3,211.62,12.14,3
2512,824,40,1,265.54,1.71,9
2513,824,193,1,155.96,0.34,8
2514,825,175,2,170.71,28.32,4
2515,825,147,3,98.75,4.49,4
2516,825,41,2,292.21,30.48,5
2517,825,33,3,71.44,8.84,3
2518,826,101,1,248.53,48.51,8
2519,826,155,1,246.8,23.12,1
2520,827,168,3,127.48,9.7,9
2521,827,14,2,197.53,7.69,7
2522,827,28,1,32.56,3.93,7
2523,828,8,1,91.84,9.95,9
2524,828,17,1,183.16,27.71,9
2525,828,80,1,169.99,21.7,3
2526,829,62,2,34.66,3.95,7
2527,830,145,2,23.25,1.46,4
2528,831,3,2,227.99,43.72,5
2529,831,129,1,101.2,7.91,4
2530,831,92,1,213.77,4.16,6
2531,832,190,3,39.29,6.35,2
2532,832,39,1,180.28,13.78,8
2533,832,151,1,94.13,2.85,6
2534,832,119,1,266.71,4.98,2
2535,833,56,3,199.72,30.71,9
2536,833,42,3,159.73,23.28,4
2537,834,197,2,139.77,3.67,1
2538,834,75,2,190.81,35.88,5
2539,834,11,3,234.51,18.18,7
2540,834,54,3,185.99,35.64,10
2541,834,146,3,298.38,5.81,10
2542,835,37,2,168.67,32.69,1
2543,836,128,1,141.89,4.82,2
2544,837,42,1,91.23,6.63,4
2545,837,23,1,61.96,9.57,10
2546,837,67,2,293.76,44.84,9
2547,838,167,1,282.55,54.91,4
2548,838,125,1,115.41,6.62,8
2549,838,105,3,275.97,7.12,4
2550,838,94,3,255.0,48.55,6
2551,839,22,3,129.83,11.69,5
2552,839,175,1,189.98,24.46,1
2553,839,190,1,212.93,23.88,4
2554,840,27,2,118.99,13.57,4
2555,840,19,1,122.58,11.33,2
2556,841,90,2,145.86,15.61,8
2557,842,28,1,62.28,1.35,4
2558,842,102,2,67.85,4.46,10
2559,842,82,2,298.97,29.08,4
2560,842,180,3,148.1,8.25,7
2561,843,140,1,285.07,8.3,4
2562,844,82,3,19.08,2.29,9
2563,844,98,1,281.57,20.36,6
2564,845,122,1,25.68,4.46,5
2565,845,195,3,132.65,6.69,7
2566,845,46,1,51.1,2.8,8
2567,845,21,2,263.4,23.78,9
2568,846,135,1,204.2,10.6,6
2569,846,14,1,269.54,23.1,5
2570,846,193,2,57.71,4.03,5
2571,846,108,2,147.89,20.37,6
2572,847,179,2,112.86,15.64,9
2573,847,100,1,172.66,30.86,8
2574,848,20,3,203.71,25.12,8
2575,848,83,3,296.05,55.6,2
2576,849,4,1,269.99,50.42,8
2577,849,128,2,42.95,8.33,6
2578,849,105,2,161.0,0.12,4
2579,850,33,3,140.31,27.2,6
2580,850,25,1,73.4,14.37,6
2581,850,108,3,168.37,5.59,7
2582,850,97,1,110.94,21.13,1
2583,851,4,2,246.0,0.8,10
2584,851,79,3,247.52,6.18,4
2585,851,128,3,299.72,24.82,3
2586,851,91,2,250.17,21.31,1
2587,851,196,2,42.88,1.51,5
2588,852,96,1,170.3,5.54,9
2589,852,112,2,92.66,12.22,10
2590,852,175,2,193.89,27.23,10
2591,852,26,1,243.72,5.06,7
2592,853,158,2,40.07,6.01,5
2593,854,140,1,193.72,19.5,3
2594,854,9,3,94.07,7.91,4
2595,854,58,2,169.96,3.89,6
2596,854,121,1,111.68,17.73,4
2597,854,119,2,273.32,35.25,7
2598,855,2,2,236.84,24.04,10
2599,855,69,3,86.7,14.54,4
2600,855,107,3,80.05,14.41,8
2601,855,107,1,14.5,0.44,9
2602,856,133,3,183.98,12.33,6
2603,856,147,2,80.13,15.6,5
2604,856,50,3,196.89,32.63,8
2605,857,110,1,282.42,22.05,8
2606,857,187,1,126.9,8.07,8
2607,857,41,2,76.98,10.93,3
2608,857,33,3,44.33,5.12,6
2609,857,101,3,275.83,46.19,3
2610,858,83,1,37.04,0.19,3
2611,858,3,3,233.31,7.14,9
2612,859,182,3,276.97,4.36,8
2613,859,98,1,225.28,5.88,3
2614,859,117,3,193.14,13.83,9
2615,859,62,3,270.39,16.06,1
2616,859,138,1,220.63,35.61,9
2617,860,198,2,201.18,11.06,1
2618,860,37,3,16.71,3.29,2
2619,860,27,1,143.15,17.06,1
2620,860,28,1,91.91,16.44,1
2621,861,20,2,254.94,46.54,7
2622,862,101,1,152.4,0.67,3
2623,862,19,2,288.17,4.4,4
2624,863,97,2,193.73,17.47,2
2625,863,42,1,96.64,17.47,3
2626,863,169,3,193.05,33.0,1
2627,863,31,2,298.18,28.86,4
2628,864,154,3,11.45,1.19,9
2629,864,66,1,65.93,0.39,8
2630,864,6,3,158.41,4.83,6
2631,864,94,1,270.59,1.6,1
2632,864,36,1,34.2,4.73,10
2633,865,69,2,149.66,28.53,10
2634,865,90,3,169.93,10.0,8
2635,866,112,3,284.44,52.47,8
2636,866,65,1,67.38,11.4,1
2637,866,184,2,288.94,5.95,1
2638,866,197,3,100.36,15.94,9
2639,867,111,2,132.88,19.85,9
2640,867,82,3,41.19,3.16,7
2641,867,52,3,112.35,20.18,1
2642,867,17,2,58.5,0.39,1
2643,868,65,3,128.84,15.56,9
2644,868,166,3,112.15,0.67,5
2645,868,47,2,134.52,5.0,9
2646,868,63,1,72.4,5.38,5
2647,868,38,2,45.47,2.9,1
2648,869,184,2,71.99,8.17,9
2649,870,60,3,29.21,1.66,7
2650,870,55,3,73.06,8.2,3
2651,870,184,3,284.42,45.93,2
2652,871,147,3,132.31,20.01,2
2653,872,82,1,67.17,10.78,9
2654,872,128,1,297.18,25.04,3
2655,872,32,2,59.63,3.9,4
2656,873,61,3,16.17,0.06,4
2657,873,148,1,274.38,15.6,10
2658,873,104,1,269.79,49.54,9
2659,873,11,2,196.98,2.74,5
2660,874,107,3,97.29,6.17,6
2661,875,103,1,171.37,10.73,5
2662,875,157,1,124.06,17.28,7
2663,875,117,2,256.11,49.54,2
2664,876,96,3,39.8,1.78,6
2665,877,36,1,298.13,51.36,7
2666,878,58,1,35.52,5.14,8
2667,878,95,3,296.97,55.48,10
2668,878,14,2,266.16,2.29,4
2669,878,13,2,31.76,2.09,4
2670,879,98,2,212.61,39.33,5
2671,879,150,2,44.77,2.86,2
2672,879,38,3,267.46,51.66,1
2673,879,106,3,139.57,3.42,2
2674,879,136,1,177.59,23.49,7
2675,880,83,3,149.98,2.75,7
2676,880,197,2,216.3,15.27,7
2677,880,63,3,197.67,33.84,9
2678,881,20,2,27.48,0.07,8
2679,882,120,2,64.5,1.35,1
2680,882,54,3,230.86,23.73,1
2681,883,195,2,215.47,28.24,3
2682,883,130,1,275.1,12.04,2
2683,883,94,2,292.77,50.82,8
2684,884,52,2,64.51,3.58,7
2685,884,43,3,99.07,17.23,6
2686,884,166,1,52.71,9.24,10
2687,884,191,1,79.76,14.26,2
2688,884,48,2,18.29,2.42,9
2689,885,91,2,44.31,4.88,1
2690,885,91,2,71.5,5.68,4
2691,885,111,3,106.78,9.43,4
2692,885,95,1,24.25,1.86,10
2693,886,50,2,64.94,2.29,8
2694,886,71,3,186.16,19.31,5
2695,886,28,3,24.46,1.22,1
2696,886,29,1,43.4,7.77,2
2697,887,69,1,29.1,0.59,5
2698,887,58,3,212.86,17.22,9
2699,887,101,1,73.77,12.16,10
2700,887,178,2,153.6,5.25,1
2701,887,53,2,194.7,27.49,3
2702,888,188,1,37.33,3.76,6
2703,888,180,3,148.26,9.05,1
2704,888,177,1,59.37,8.09,4
2705,889,48,2,270.96,7.69,10
2706,889,4,3,147.63,9.86,3
2707,890,68,1,59.51,9.05,7
2708,890,3,3,112.12,10.63,2
2709,891,126,1,147.04,1.33,5
2710,892,146,3,297.22,49.66,3
2711,893,129,1,228.95,35.5,10
2712,893,26,2,243.13,16.32,4
2713,893,126,3,111.73,12.19,10
2714,893,170,2,83.53,7.66,7
2715,893,91,2,215.95,38.5,9
2716,894,124,1,88.28,9.17,6
2717,894,164,1,52.89,4.34,7
2718,894,57,3,298.29,21.31,3
2719,894,8,1,177.5,24.7,2
2720,894,111,2,69.83,1.25,9
2721,895,164,1,289.98,50.87,6
2722,895,174,3,270.77,24.33,1
2723,895,135,1,86.94,11.81,2
2724,895,85,2,180.85,34.19,7
2725,896,80,1,21.92,2.28,4
2726,896,88,3,45.66,7.26,2
2727,896,146,2,93.64,18.16,6
2728,897,176,1,145.23,4.36,10
2729,897,75,3,171.86,5.59,10
2730,897,125,2,28.74,1.69,10
2731,897,117,1,73.02,12.06,7
2732,898,14,2,98.69,8.49,6
2733,899,13,2,49.94,8.78,1
2734,900,171,3,54.96,0.95,5
2735,900,70,1,298.82,11.76,8
2736,900,150,1,94.33,0.61,8
2737,900,91,1,245.4,31.27,4
2738,900,109,2,290.4,5.7,6
2739,901,78,3,100.11,11.29,9
2740,901,174,2,243.27,6.77,7
2741,901,197,1,82.51,6.87,7
2742,902,78,2,34.82,3.95,3
2743,902,161,2,168.29,12.65,10
2744,903,25,1,162.71,22.59,7
2745,903,129,3,216.65,20.29,2
2746,903,110,2,131.95,10.83,10
2747,903,8,3,17.66,2.71,5
2748,904,194,1,188.41,11.39,4
2749,905,149,3,118.2,14.68,2
2750,905,145,2,25.53,4.32,2
2751,906,104,3,11.73,1.89,5
2752,906,133,2,253.37,4.29,3
2753,907,167,1,106.71,2.08,7
2754,907,75,3,149.63,9.91,3
2755,907,16,1,224.74,30.31,7
2756,908,180,1,159.72,17.95,6
2757,909,35,1,269.57,34.49,6
2758,909,40,2,192.19,27.64,2
2759,909,2,2,190.86,7.66,2
2760,909,18,1,54.38,9.57,1
2761,910,25,1,69.25,6.56,5
2762,910,130,2,123.31,22.84,8
2763,910,77,2,150.28,5.53,6
2764,910,61,3,85.48,10.48,5
2765,910,113,3,188.98,16.34,2
2766,911,48,1,247.38,32.53,3
2767,912,131,3,212.89,8.53,2
2768,912,123,2,93.94,1.88,3
2769,913,127,2,203.63,15.93,7
2770,913,179,1,144.55,23.52,8
2771,913,38,1,92.19,2.21,9
2772,913,100,1,178.36,1.22,9
2773,913,167,3,189.76,1.62,9
2774,914,36,2,265.9,24.38,7
2775,914,3,1,113.75,19.47,2
2776,914,129,1,111.16,15.7,1
2777,915,132,1,60.6,1.84,2
2778,915,168,3,173.31,15.93,6
2779,915,36,2,237.64,31.29,9
2780,915,101,1,275.69,35.57,2
2781,916,121,3,201.1,23.17,10
2782,916,130,3,162.38,4.2,10
2783,916,83,3,287.01,19.98,6
2784,916,159,2,29.6,0.17,7
2785,917,60,1,202.93,20.27,1
2786,917,174,2,103.86,4.81,5
2787,918,27,1,221.17,16.99,7
2788,918,108,1,27.96,1.4,7
2789,919,192,1,138.04,10.33,2
2790,920,45,2,41.22,3.71,9
2791,921,164,3,171.38,6.71,4
2792,921,126,2,206.87,9.33,10
2793,922,112,3,244.51,9.4,9
2794,922,150,1,192.44,25.74,3
2795,923,9,1,269.05,19.35,7
2796,923,105,3,168.51,2.43,3
2797,924,175,3,287.75,41.91,3
2798,924,136,2,65.14,2.7,5
2799,925,129,2,113.38,20.4,5
2800,925,36,1,137.27,17.17,5
2801,925,19,3,32.66,5.11,8
2802,925,77,1,44.2,2.04,3
2803,926,139,2,16.54,2.72,2
2804,926,75,2,123.22,8.82,3
2805,926,41,2,31.69,3.65,7
2806,926,133,3,155.01,12.38,5
2807,926,15,3,212.28,4.71,7
2808,927,68,3,18.69,1.26,5
2809,927,67,1,107.02,16.37,8
2810,927,36,1,168.66,24.75,2
2811,927,194,3,274.57,3.42,6
2812,928,19,3,272.25,38.28,5
2813,928,196,1,110.3,1.56,4
2814,928,107,3,224.39,41.71,8
2815,928,142,2,284.51,15.39,10
2816,929,27,1,154.01,6.94,10
2817,930,111,2,97.99,16.66,4
2818,930,59,1,280.06,1.48,8
2819,930,51,3,186.36,14.14,2
2820,931,142,2,25.12,3.85,3
2821,932,111,3,133.78,3.69,5
2822,932,113,1,270.17,53.09,1
2823,933,91,1,109.51,20.11,7
2824,933,61,1,36.68,0.07,6
2825,933,106,3,228.25,36.87,10
2826,934,146,1,297.37,0.89,7
2827,934,185,1,245.66,3.76,6
2828,934,33,2,62.37,0.55,8
2829,934,90,3,200.01,9.77,6
2830,934,75,1,185.78,17.79,7
2831,935,169,1,32.15,6.03,10
2832,936,127,3,223.21,15.94,3
2833,936,57,2,216.81,40.82,5
2834,937,75,3,80.82,14.43,6
2835,937,82,3,167.01,3.49,10
2836,937,89,2,214.6,26.69,4
2837,937,72,1,69.03,1.89,8
2838,937,134,1,98.43,10.89,6
2839,938,96,3,246.75,7.01,3
2840,939,179,2,198.47,18.01,7
2841,939,30,1,154.68,1.04,6
2842,940,151,2,97.12,18.75,5
2843,940,16,2,257.83,19.8,8
2844,940,5,2,121.55,1.08,10
2845,941,98,1,201.38,21.45,4
2846,941,170,2,19.08,2.91,6
2847,942,156,2,277.58,50.38,7
2848,943,56,1,108.87,18.06,5
2849,943,112,2,236.96,44.01,7
2850,943,193,1,244.15,27.02,6
2851,943,185,3,93.35,18.5,2
2852,943,137,2,132.91,19.12,10
2853,944,67,1,288.49,26.96,4
2854,944,61,1,273.24,15.34,10
2855,944,175,2,34.81,1.74,9
2856,944,139,2,107.88,8.51,3
2857,944,158,2,114.89,15.15,9
2858,945,4,1,99.0,13.08,1
2859,945,68,1,138.7,0.48,8
2860,945,3,2,20.73,1.49,4
2861,945,164,3,73.17,0.86,8
2862,945,21,2,270.14,29.79,5
2863,946,113,1,84.82,13.35,2
2864,947,127,1,75.95,2.65,7
2865,947,159,3,24.38,0.56,8
2866,947,10,1,208.49,35.88,3
2867,948,82,1,170.49,7.77,5
2868,948,183,2,292.83,0.94,4
2869,948,91,3,218.31,26.22,5
2870,948,90,1,32.47,2.88,3
2871,948,131,1,78.72,5.13,7
2872,949,175,2,30.7,2.62,7
2873,949,73,1,17.16,2.08,2
2874,949,93,2,292.78,52.55,8
2875,950,121,2,190.36,6.1,10
2876,950,12,2,279.79,51.03,8
2877,950,7,1,186.62,30.16,10
2878,951,184,3,157.37,18.3,7
2879,951,89,1,119.86,13.97,9
2880,951,169,3,53.52,8.16,9
2881,951,167,1,287.0,55.03,7
2882,951,58,3,156.01,17.92,9
2883,952,188,2,166.3,4.03,1
2884,952,136,1,186.06,24.53,6
2885,952,134,2,101.91,3.97,9
2886,952,148,2,274.21,18.03,10
2887,952,197,2,76.96,4.85,2
2888,953,178,1,139.05,26.63,2
2889,954,93,1,112.08,11.33,4
2890,954,93,3,150.4,6.93,6
2891,954,108,1,175.11,28.96,3
2892,954,33,3,81.03,14.74,10
2893,955,171,1,185.61,29.54,1
2894,955,88,2,44.21,3.61,10
2895,955,130,1,177.04,22.4,7
2896,955,198,1,270.96,47.49,6
2897,955,4,1,45.03,2.37,7
2898,956,183,2,225.43,5.7,2
2899,956,9,2,16.94,0.57,1
2900,956,19,1,159.32,16.87,2
2901,956,100,2,112.77,9.07,5
2902,956,143,1,216.48,5.15,4
2903,957,152,3,188.82,37.54,9
2904,957,12,1,224.24,15.92,9
2905,957,115,2,192.94,28.58,9
2906,958,75,2,213.03,31.25,10
2907,958,186,3,275.74,51.65,10
2908,958,22,1,269.72,32.02,4
2909,958,95,3,198.33,15.05,8
2910,959,46,3,219.53,12.26,6
2911,959,198,1,77.36,7.63,7
2912,959,13,3,160.13,16.82,8
2913,959,131,2,92.72,7.12,10
2914,960,37,1,246.06,36.15,9
2915,960,188,1,134.86,7.51,3
2916,961,81,1,110.73,3.67,6
2917,961,74,2,151.12,6.76,1
2918,961,44,2,282.37,14.65,8
2919,961,156,1,278.11,37.07,2
2920,961,37,1,69.98,11.74,5
2921,962,8,3,271.74,52.17,7
2922,962,139,3,241.71,0.32,2
2923,963,95,1,91.73,17.39,2
2924,964,188,2,161.06,26.77,3
2925,964,76,1,217.71,40.02,6
2926,964,31,2,267.78,26.42,5
2927,964,23,1,297.99,43.6,6
2928,965,91,1,225.84,10.05,8
2929,966,84,1,157.05,8.67,4
2930,967,173,1,214.97,13.53,9
2931,967,10,2,39.13,5.52,8
2932,967,134,2,65.22,7.28,6
2933,967,161,1,285.26,35.79,8
2934,967,63,1,180.04,31.4,2
2935,968,173,1,86.93,2.63,8
2936,968,48,3,154.05,4.06,8
2937,969,133,3,227.34,0.15,6
2938,970,126,3,187.25,26.59,2
2939,971,108,3,86.29,6.56,5
2940,972,61,3,111.12,11.79,1
2941,972,47,2,253.8,44.42,2
2942,972,172,2,152.16,19.17,1
2943,972,154,2,167.59,9.9,6
2944,972,57,1,289.25,51.88,2
2945,973,108,2,104.37,13.83,3
2946,973,30,1,144.77,9.23,4
2947,973,30,2,212.12,29.9,9
2948,974,126,3,129.48,6.08,3
2949,974,75,2,157.17,27.97,9
2950,974,105,1,173.05,11.19,3
2951,974,173,2,129.26,20.92,6
2952,975,103,2,274.59,14.74,9
2953,975,187,1,108.55,17.77,7
2954,975,79,2,128.85,14.75,8
2955,975,43,3,69.8,8.73,4
2956,976,157,2,47.47,5.12,7
2957,976,185,1,242.7,4.38,3
2958,976,181,2,274.55,42.11,3
2959,976,142,1,199.93,20.74,7
2960,976,93,3,67.55,2.12,7
2961,977,102,3,76.51,12.26,1
2962,977,96,2,129.88,14.36,10
2963,977,64,1,20.46,0.08,4
2964,977,135,1,155.43,24.6,8
2965,977,11,1,92.1,0.45,10
2966,978,9,2,227.48,36.99,7
2967,978,97,3,126.22,20.66,7
2968,979,22,1,31.43,4.54,1
2969,979,196,3,130.46,0.38,4
2970,979,139,3,276.5,5.28,4
2971,980,101,1,251.13,43.16,5
2972,980,83,2,158.58,0.74,2
2973,980,71,2,68.77,3.63,10
2974,980,168,3,146.71,8.55,2
2975,980,24,1,290.4,32.58,9
2976,981,73,3,164.63,8.05,3
2977,981,5,2,220.99,42.05,6
2978,981,196,3,217.23,19.65,6
2979,981,148,1,125.23,5.81,4
2980,982,123,3,41.6,2.58,8
2981,982,37,3,292.99,5.59,2
2982,982,44,1,260.8,25.55,5
2983,983,22,1,126.93,21.28,8
2984,983,134,3,253.5,38.56,9
2985,984,197,2,83.09,5.18,6
2986,985,39,1,103.22,11.67,10
2987,985,105,1,87.76,3.67,7
2988,985,144,2,168.22,10.53,10
2989,986,83,2,215.57,22.18,7
2990,986,190,3,33.62,0.71,10
2991,987,97,1,229.5,7.44,2
2992,988,43,1,136.9,26.61,6
2993,989,109,2,59.51,9.56,6
2994,990,36,3,263.52,22.04,8
2995,990,3,2,44.1,8.78,10
2996,990,185,3,88.62,5.71,3
2997,990,96,3,198.56,5.62,5
2998,991,176,1,242.82,46.23,10
2999,991,96,3,185.31,17.5,10
3000,991,54,2,278.85,40.16,2
3001,991,35,1,162.07,26.88,3
3002,991,3,2,130.73,3.93,6
3003,992,2,2,213.42,8.51,2
3004,993,138,2,106.0,1.3,4
3005,994,153,1,29.36,3.74,5
3006,994,58,2,192.36,35.7,2
3007,994,71,2,248.02,43.06,3
3008,994,150,3,98.67,12.32,6
3009,995,66,3,166.89,22.01,3
3010,995,20,3,54.2,7.92,9
3011,995,72,1,86.25,1.77,7
3012,995,134,3,197.0,15.09,7
3013,996,198,3,185.38,35.84,10
3014,996,189,3,203.86,19.3,3
3015,996,44,1,237.18,46.92,10
3016,996,24,3,52.48,1.73,7
3017,996,1,2,32.56,6.32,7
3018,997,131,2,133.37,12.58,3
3019,997,78,3,230.4,11.09,8
3020,998,97,2,214.81,15.25,9
3021,998,134,2,163.9,28.95,3
3022,998,55,1,284.19,47.38,9
3023,998,183,1,253.56,28.42,3
3024,999,178,2,208.76,23.29,8
3025,999,112,3,110.97,0.56,5
3026,999,94,2,233.52,16.16,3
3027,999,109,1,188.92,33.11,3
3028,1000,98,2,61.91,9.26,6
3029,1000,3,1,138.2,14.54,8
