payment_id,order_id,provider,amount,status,transaction_id,created_at
1,1,Stripe,265.27,pending,TXN-104332,2025-09-30 14:54:13.846396
2,2,PayPal,801.52,success,TXN-181960,2025-01-18 14:34:55.846396
3,3,Stripe,789.31,success,TXN-013389,2025-06-12 12:00:26.846396
4,4,Stripe,525.28,success,TXN-083863,2025-07-23 08:46:08.846396
5,5,Stripe,470.07,success,TXN-794026,2025-10-05 06:41:27.846396
6,6,GooglePay,922.9,success,TXN-542351,2025-03-30 11:05:12.846396
7,7,PayPal,1437.7,success,TXN-161559,2025-01-26 18:41:22.846396
8,8,GooglePay,1157.53,success,TXN-407816,2024-12-26 23:55:13.846396
9,9,GooglePay,1383.65,success,TXN-184959,2025-06-30 06:22:25.846396
10,10,PayPal,161.5,success,TXN-310341,2025-04-07 09:44:18.846396
11,11,Square,1939.13,success,TXN-316475,2025-11-02 13:22:57.846396
12,12,Stripe,750.85,success,TXN-255341,2025-03-05 14:31:39.846396
13,13,Square,1355.99,success,TXN-928327,2025-05-13 16:46:20.846396
14,14,Square,1342.91,success,TXN-648350,2025-03-25 10:26:40.846396
15,15,ApplePay,570.22,success,TXN-305641,2025-08-07 19:45:48.846396
16,16,Stripe,150.25,success,TXN-395376,2025-10-02 07:07:41.846396
17,17,GooglePay,822.74,failed,TXN-724238,2024-11-23 22:20:08.846396
18,18,GooglePay,880.42,success,TXN-849696,2025-08-23 22:18:26.846396
19,19,Stripe,1349.87,success,TXN-532871,2025-06-29 16:03:07.846396
20,20,Stripe,849.24,failed,TXN-012269,2025-08-21 06:28:25.846396
21,21,ApplePay,52.57,success,TXN-166978,2025-06-01 00:01:48.846396
22,22,Square,571.34,success,TXN-480184,2024-12-23 12:33:56.846396
23,23,PayPal,1711.09,success,TXN-514627,2025-10-23 02:13:14.846396
24,24,Stripe,1631.43,success,TXN-048281,2025-09-08 03:53:29.846396
25,25,GooglePay,1042.41,success,TXN-489325,2025-10-20 15:01:15.846396
26,26,ApplePay,211.62,success,TXN-288095,2025-05-01 14:54:42.846396
27,27,GooglePay,422.22,success,TXN-701543,2024-11-08 20:26:23.846396
28,28,Stripe,701.38,success,TXN-039117,2025-09-22 21:42:58.846396
29,29,Square,416.33,success,TXN-182278,2025-01-24 00:27:50.846396
30,30,PayPal,569.46,failed,TXN-248963,2025-09-10 22:39:08.846396
31,31,Square,1391.58,success,TXN-834657,2025-04-13 19:34:06.846396
32,32,ApplePay,1318.27,failed,TXN-871331,2024-12-22 04:32:40.846396
33,33,ApplePay,1265.28,success,TXN-509839,2025-10-10 04:09:17.846396
34,34,PayPal,1822.68,success,TXN-301031,2025-09-15 02:15:22.846396
35,35,Square,2100.05,success,TXN-051834,2025-02-17 22:11:58.846396
36,36,GooglePay,1104.11,success,TXN-738299,2025-06-25 15:15:21.846396
37,37,PayPal,988.96,success,TXN-737631,2024-11-17 08:16:11.846396
38,38,Stripe,749.23,failed,TXN-165667,2024-11-09 13:26:06.846396
39,39,PayPal,936.31,success,TXN-010651,2024-11-23 22:52:50.846396
40,40,GooglePay,2005.36,success,TXN-333872,2025-10-16 04:31:25.846396
41,41,GooglePay,257.42,refunded,TXN-624731,2025-08-28 07:49:46.846396
42,42,Square,239.07,refunded,TXN-781080,2025-02-11 14:17:04.846396
43,43,Stripe,1694.88,success,TXN-132677,2025-06-07 03:51:14.846396
44,44,Square,1142.81,success,TXN-360260,2025-10-03 14:26:00.846396
45,45,Stripe,103.34,success,TXN-647468,2024-12-31 19:54:12.846396
46,46,ApplePay,216.35,pending,TXN-723430,2025-01-19 02:12:37.846396
47,47,Square,983.78,refunded,TXN-980500,2024-12-15 02:59:03.846396
48,48,GooglePay,327.18,failed,TXN-978820,2025-08-11 11:23:15.846396
49,49,Square,377.54,success,TXN-812191,2025-07-15 04:22:33.846396
50,50,GooglePay,2019.78,success,TXN-361939,2025-05-20 10:55:43.846396
51,51,PayPal,308.37,success,TXN-909169,2025-06-13 07:05:06.846396
52,52,Stripe,1218.15,success,TXN-985435,2025-04-07 18:46:35.846396
53,53,Stripe,2507.04,success,TXN-346247,2024-12-08 22:16:05.846396
54,54,Square,1465.05,success,TXN-510799,2025-07-22 06:11:16.846396
55,55,GooglePay,1068.88,failed,TXN-118384,2025-02-09 13:20:42.846396
56,56,ApplePay,1302.53,success,TXN-251354,2025-06-02 15:12:54.846396
57,57,PayPal,419.14,success,TXN-278498,2024-11-28 09:24:04.846396
58,58,GooglePay,1090.26,success,TXN-084124,2025-08-25 05:53:03.846396
59,59,GooglePay,409.95,success,TXN-118244,2025-04-15 19:32:26.846396
60,60,GooglePay,1212.25,success,TXN-935348,2025-10-04 21:46:22.846396
61,61,PayPal,1260.2,success,TXN-740164,2025-06-30 09:27:57.846396
62,62,Square,658.49,success,TXN-005242,2025-02-26 05:16:08.846396
63,63,ApplePay,685.43,success,TXN-786801,2025-03-12 00:18:15.846396
64,64,Stripe,494.83,success,TXN-128059,2025-11-03 21:51:52.846396
65,65,GooglePay,1290.28,success,TXN-826204,2025-08-16 21:45:01.846396
66,66,Stripe,947.39,success,TXN-505331,2025-01-06 14:44:50.846396
67,67,Stripe,248.59,success,TXN-586923,2025-03-31 08:52:17.846396
68,68,Square,245.94,success,TXN-226025,2025-09-26 20:27:41.846396
69,69,Square,380.74,success,TXN-634216,2024-12-24 09:56:37.846396
70,70,GooglePay,990.05,success,TXN-073375,2025-04-27 15:36:47.846396
71,71,GooglePay,66.71,success,TXN-433036,2025-06-22 06:56:10.846396
72,72,ApplePay,191.75,success,TXN-541458,2025-01-02 13:35:23.846396
73,73,ApplePay,835.8,success,TXN-685014,2025-05-16 08:03:31.846396
74,74,ApplePay,200.02,failed,TXN-294019,2024-11-27 22:04:25.846396
75,75,Stripe,1063.67,success,TXN-655698,2025-10-23 19:56:07.846396
76,76,Square,1102.06,success,TXN-169340,2025-06-03 09:26:52.846396
77,77,PayPal,1461.32,success,TXN-608835,2025-02-07 01:51:41.846396
78,78,ApplePay,1034.56,success,TXN-615951,2025-06-04 19:53:08.846396
79,79,Square,898.99,success,TXN-484656,2025-05-20 12:15:36.846396
80,80,ApplePay,981.79,success,TXN-482366,2025-05-06 21:57:42.846396
81,81,Stripe,1296.66,success,TXN-299468,2025-02-15 01:21:28.846396
82,82,Stripe,1482.69,refunded,TXN-044369,2025-05-05 10:12:21.846396
83,83,PayPal,352.74,success,TXN-957773,2025-04-25 11:51:18.846396
84,84,PayPal,169.06,failed,TXN-872148,2025-03-21 12:14:35.846396
85,85,PayPal,434.29,success,TXN-951343,2025-04-17 02:44:20.846396
86,86,Square,953.92,failed,TXN-320037,2025-08-29 17:46:15.846396
87,87,Square,60.91,success,TXN-917693,2024-11-09 05:46:47.846396
88,88,GooglePay,440.75,success,TXN-676320,2024-12-12 22:52:20.846396
89,89,PayPal,1182.41,success,TXN-163287,2025-04-09 05:18:50.846396
90,90,Stripe,1282.46,success,TXN-083172,2025-10-30 21:36:53.846396
91,91,Stripe,1179.77,success,TXN-788957,2025-10-13 00:39:16.846396
92,92,Stripe,530.9,success,TXN-986872,2025-04-12 01:38:06.846396
93,93,GooglePay,1147.69,success,TXN-774348,2025-02-24 02:30:07.846396
94,94,Stripe,149.91,failed,TXN-734714,2025-07-03 02:56:06.846396
95,95,GooglePay,748.24,success,TXN-345581,2025-02-01 10:50:17.846396
96,96,ApplePay,1079.09,success,TXN-223623,2025-09-29 09:23:48.846396
97,97,PayPal,489.88,success,TXN-166587,2025-04-13 19:01:45.846396
98,98,GooglePay,421.63,success,TXN-603669,2025-03-14 04:08:58.846396
99,99,GooglePay,447.05,success,TXN-096705,2025-09-26 07:48:35.846396
100,100,Square,213.62,success,TXN-466889,2025-03-12 16:13:23.846396
101,101,Square,1241.9,success,TXN-373467,2025-02-27 17:15:14.846396
102,102,PayPal,1575.44,success,TXN-065627,2025-08-19 19:55:23.846396
103,103,ApplePay,478.41,success,TXN-298069,2025-10-14 06:11:17.846396
104,104,Stripe,292.99,success,TXN-901627,2025-09-18 05:13:43.846396
105,105,Stripe,658.63,success,TXN-204653,2025-07-08 03:14:12.846396
106,106,GooglePay,1418.07,success,TXN-755646,2025-08-01 04:29:38.846396
107,107,Stripe,472.24,failed,TXN-417080,2024-12-16 21:15:11.846396
108,108,Square,479.19,success,TXN-531003,2025-08-11 13:47:02.846396
109,109,Square,1108.54,success,TXN-309232,2025-10-29 16:24:49.846396
110,110,GooglePay,1062.86,pending,TXN-719374,2025-06-04 22:53:50.846396
111,111,Square,586.81,failed,TXN-529912,2025-02-20 02:08:50.846396
112,112,PayPal,949.81,success,TXN-419049,2025-08-28 00:41:58.846396
113,113,GooglePay,920.68,success,TXN-663193,2025-05-26 02:06:22.846396
114,114,GooglePay,899.53,success,TXN-149190,2025-07-14 18:50:21.846396
115,115,PayPal,250.65,success,TXN-586518,2025-05-25 23:05:18.846396
116,116,GooglePay,831.37,success,TXN-506716,2025-07-03 15:29:49.846396
117,117,Stripe,1590.65,success,TXN-572628,2025-09-07 07:23:56.846396
118,118,Stripe,169.25,pending,TXN-498776,2025-06-13 15:47:27.846396
119,119,Square,1758.92,success,TXN-945314,2025-05-20 22:46:07.846396
120,120,GooglePay,713.68,success,TXN-737996,2025-05-21 20:58:52.846396
121,121,Stripe,1636.32,success,TXN-507527,2024-11-18 06:29:23.846396
122,122,PayPal,1691.59,success,TXN-354549,2024-12-13 10:34:47.846396
123,123,GooglePay,1683.57,success,TXN-480831,2024-11-18 09:28:20.846396
124,124,PayPal,495.65,pending,TXN-367837,2025-10-15 15:00:54.846396
125,125,Stripe,1385.65,failed,TXN-770143,2025-03-18 00:16:52.846396
126,126,PayPal,1357.72,success,TXN-634957,2025-01-04 16:48:46.846396
127,127,GooglePay,1690.29,failed,TXN-885685,2025-04-16 07:48:51.846396
128,128,GooglePay,658.94,success,TXN-574443,2025-02-15 13:37:02.846396
129,129,PayPal,417.84,refunded,TXN-135182,2025-04-10 08:42:38.846396
130,130,ApplePay,840.76,pending,TXN-337498,2025-08-08 02:26:49.846396
131,131,Square,1429.79,success,TXN-941343,2025-10-04 23:16:26.846396
132,132,PayPal,574.65,success,TXN-524082,2025-06-18 00:02:13.846396
133,133,Stripe,1787.45,success,TXN-400842,2025-06-16 17:15:47.846396
134,134,ApplePay,1255.28,success,TXN-710947,2025-09-19 06:26:40.846396
135,135,Square,638.72,success,TXN-775204,2025-09-05 20:37:20.846396
136,136,PayPal,681.74,pending,TXN-711671,2025-06-24 19:43:44.846396
137,137,ApplePay,1313.3,success,TXN-902294,2025-05-19 23:05:53.846396
138,138,Square,1127.26,success,TXN-131869,2025-07-15 18:34:23.846396
139,139,ApplePay,1251.8,success,TXN-993867,2025-09-09 20:54:32.846396
140,140,Square,425.86,failed,TXN-749649,2024-12-19 19:38:16.846396
141,141,Square,979.39,success,TXN-909133,2025-03-11 04:11:03.846396
142,142,Stripe,2406.3,success,TXN-412328,2024-12-24 21:33:47.846396
143,143,Square,448.26,success,TXN-120679,2025-04-13 08:01:26.846396
144,144,ApplePay,2276.17,success,TXN-740344,2025-05-04 02:20:32.846396
145,145,Stripe,1591.99,success,TXN-713493,2025-11-03 03:22:14.846396
146,146,PayPal,844.67,success,TXN-618324,2025-01-08 17:51:43.846396
147,147,ApplePay,241.12,pending,TXN-210249,2025-10-27 17:35:28.846396
148,148,PayPal,1182.65,success,TXN-947174,2025-03-28 08:18:59.846396
149,149,Square,1020.92,success,TXN-648877,2025-02-15 21:38:10.846396
150,150,Stripe,916.41,success,TXN-190659,2024-11-15 06:17:51.846396
151,151,GooglePay,883.16,success,TXN-401399,2025-08-17 21:29:11.846396
152,152,Square,1098.73,success,TXN-049027,2024-12-29 11:17:48.846396
153,153,GooglePay,895.17,success,TXN-874296,2025-06-20 23:15:18.846396
154,154,ApplePay,928.11,success,TXN-717565,2025-01-03 13:13:45.846396
155,155,GooglePay,1053.13,success,TXN-512567,2025-09-25 12:48:07.846396
156,156,GooglePay,1011.31,success,TXN-468071,2024-12-20 19:53:11.846396
157,157,Square,1117.0,success,TXN-545168,2025-09-10 09:21:58.846396
158,158,GooglePay,1886.73,success,TXN-087603,2025-06-21 21:40:35.846396
159,159,ApplePay,1502.22,success,TXN-859770,2025-09-19 13:02:35.846396
160,160,GooglePay,1602.68,success,TXN-348247,2025-02-24 20:29:08.846396
161,161,PayPal,630.26,success,TXN-710932,2025-02-04 06:56:51.846396
162,162,GooglePay,1596.27,success,TXN-480861,2025-06-27 08:28:13.846396
163,163,Square,984.53,success,TXN-317127,2025-04-02 21:08:37.846396
164,164,Square,407.1,success,TXN-484677,2025-03-05 20:28:56.846396
165,165,PayPal,118.47,pending,TXN-378263,2025-06-11 15:01:44.846396
166,166,ApplePay,878.82,success,TXN-982146,2025-03-22 16:01:44.846396
167,167,ApplePay,1895.19,success,TXN-584044,2025-09-09 07:34:28.846396
168,168,GooglePay,105.59,success,TXN-997278,2025-10-26 21:55:18.846396
169,169,ApplePay,632.67,success,TXN-755886,2025-08-10 04:49:43.846396
170,170,PayPal,1141.08,success,TXN-753396,2025-06-15 22:35:08.846396
171,171,Stripe,502.0,success,TXN-360576,2025-03-04 07:47:33.846396
172,172,PayPal,1305.91,success,TXN-627028,2025-08-30 12:18:54.846396
173,173,GooglePay,554.98,success,TXN-951718,2025-06-22 20:58:39.846396
174,174,PayPal,818.65,failed,TXN-702621,2025-07-15 14:10:20.846396
175,175,ApplePay,36.83,success,TXN-745961,2025-04-20 14:39:31.846396
176,176,GooglePay,1416.29,refunded,TXN-586578,2025-07-19 21:20:38.846396
177,177,Square,919.33,refunded,TXN-091343,2025-06-27 14:03:23.846396
178,178,GooglePay,1660.82,success,TXN-161172,2025-06-03 05:35:10.846396
179,179,ApplePay,26.0,success,TXN-400504,2024-12-05 17:40:47.846396
180,180,ApplePay,1311.83,failed,TXN-556238,2025-09-25 02:56:40.846396
181,181,ApplePay,1345.95,success,TXN-692221,2025-01-12 21:20:13.846396
182,182,Square,1060.56,success,TXN-969379,2025-09-27 09:01:07.846396
183,183,ApplePay,905.61,success,TXN-237474,2024-11-15 06:57:25.846396
184,184,ApplePay,68.29,success,TXN-074821,2025-07-01 15:07:37.846396
185,185,PayPal,279.05,success,TXN-759464,2025-04-06 05:22:39.846396
186,186,GooglePay,1241.7,success,TXN-743671,2025-07-05 19:43:27.846396
187,187,PayPal,1251.11,success,TXN-369594,2025-02-12 08:40:22.846396
188,188,PayPal,656.55,success,TXN-406409,2025-06-07 23:13:29.846396
189,189,Square,672.27,success,TXN-097439,2025-04-09 08:13:12.846396
190,190,Stripe,849.06,success,TXN-533942,2025-08-10 04:29:04.846396
191,191,ApplePay,1157.36,failed,TXN-104709,2025-05-21 03:25:43.846396
192,192,Stripe,511.01,failed,TXN-521456,2025-08-28 00:47:37.846396
193,193,ApplePay,157.5,success,TXN-232858,2025-07-08 00:43:49.846396
194,194,Square,1500.28,success,TXN-842474,2025-01-11 05:08:17.846396
195,195,GooglePay,1678.03,success,TXN-517123,2024-12-30 05:59:58.846396
196,196,GooglePay,511.08,failed,TXN-685160,2025-06-05 10:41:24.846396
197,197,PayPal,28.48,success,TXN-481754,2025-04-30 09:32:32.846396
198,198,Stripe,851.98,success,TXN-965137,2025-04-26 06:16:43.846396
199,199,ApplePay,1325.32,success,TXN-098593,2025-07-15 06:32:53.846396
200,200,PayPal,612.69,refunded,TXN-174612,2025-09-27 21:18:48.846396
201,201,Stripe,766.4,failed,TXN-004711,2025-09-28 14:30:34.846396
202,202,GooglePay,1868.21,success,TXN-382675,2024-11-20 12:31:29.846396
203,203,ApplePay,309.66,success,TXN-869261,2025-05-18 02:31:51.846396
204,204,PayPal,938.64,success,TXN-796405,2025-08-23 17:24:21.846396
205,205,Square,855.54,success,TXN-377351,2025-05-22 09:24:47.846396
206,206,Square,768.08,success,TXN-585064,2025-01-19 19:18:14.846396
207,207,Square,1026.6,success,TXN-317139,2025-10-14 11:11:32.846396
208,208,Square,1679.81,success,TXN-005329,2025-01-26 13:32:22.846396
209,209,Stripe,2030.34,success,TXN-318393,2025-09-30 02:17:56.846396
210,210,Square,493.51,success,TXN-352904,2025-02-16 00:51:23.846396
211,211,Stripe,1320.46,success,TXN-228421,2025-08-25 23:55:10.846396
212,212,PayPal,779.56,success,TXN-020539,2024-11-20 10:48:56.846396
213,213,PayPal,481.54,success,TXN-502402,2025-10-24 12:38:09.846396
214,214,Stripe,215.89,success,TXN-681177,2025-09-12 23:40:40.846396
215,215,ApplePay,1356.07,success,TXN-589178,2025-10-21 10:51:01.846396
216,216,PayPal,768.44,success,TXN-390847,2025-09-26 10:22:58.846396
217,217,Stripe,1110.3,success,TXN-007661,2025-08-30 00:08:04.846396
218,218,Square,494.16,success,TXN-771159,2025-04-23 01:58:41.846396
219,219,Square,61.48,success,TXN-212499,2025-05-14 06:10:40.846396
220,220,ApplePay,1630.74,failed,TXN-856984,2025-07-10 21:35:45.846396
221,221,Stripe,1138.38,success,TXN-789611,2024-12-16 15:58:30.846396
222,222,PayPal,646.36,success,TXN-836736,2024-12-24 01:12:58.846396
223,223,GooglePay,1102.92,success,TXN-576615,2025-06-29 00:16:12.846396
224,224,Stripe,575.82,success,TXN-654527,2025-09-30 00:22:30.846396
225,225,Square,535.67,success,TXN-111161,2025-09-22 07:17:25.846396
226,226,Square,438.8,pending,TXN-528098,2024-12-10 09:59:04.846396
227,227,ApplePay,613.49,success,TXN-851656,2025-01-05 15:56:21.846396
228,228,ApplePay,1518.32,success,TXN-049451,2025-01-05 14:23:20.846396
229,229,PayPal,1218.67,success,TXN-983273,2025-06-29 00:21:30.846396
230,230,Square,805.64,success,TXN-158514,2025-01-27 01:57:20.846396
231,231,ApplePay,169.99,success,TXN-936899,2025-06-04 21:02:07.846396
232,232,GooglePay,887.71,success,TXN-809402,2025-06-21 19:26:48.846396
233,233,Stripe,35.76,success,TXN-445502,2025-08-13 10:19:39.846396
234,234,PayPal,1059.61,success,TXN-296120,2025-02-13 15:17:52.846396
235,235,GooglePay,1029.04,success,TXN-183667,2025-10-02 10:08:00.846396
236,236,Stripe,130.71,success,TXN-525459,2025-03-11 15:26:06.846396
237,237,PayPal,428.32,success,TXN-910229,2025-02-22 08:11:59.846396
238,238,Square,1723.47,success,TXN-014767,2025-09-09 10:57:12.846396
239,239,Square,294.11,success,TXN-976438,2025-03-16 17:12:12.846396
240,240,PayPal,1729.24,success,TXN-156149,2025-05-10 19:30:47.846396
241,241,ApplePay,977.59,success,TXN-784036,2025-03-21 12:45:29.846396
242,242,ApplePay,413.38,success,TXN-900343,2024-12-10 04:11:23.846396
243,243,ApplePay,641.76,success,TXN-244510,2025-01-01 03:18:26.846396
244,244,Square,1060.32,success,TXN-762268,2025-10-12 05:50:08.846396
245,245,PayPal,73.28,success,TXN-388516,2024-12-10 04:17:22.846396
246,246,Square,1170.96,success,TXN-060715,2025-07-18 02:59:59.846396
247,247,Square,195.51,success,TXN-969664,2025-01-22 13:14:30.846396
248,248,GooglePay,863.65,success,TXN-160529,2025-09-04 06:48:55.846396
249,249,ApplePay,541.28,success,TXN-751613,2025-08-05 21:35:13.846396
250,250,PayPal,461.25,success,TXN-696816,2024-12-26 15:00:57.846396
251,251,Square,2394.97,success,TXN-453521,2025-06-17 03:17:27.846396
252,252,PayPal,437.26,success,TXN-818835,2025-06-01 01:59:45.846396
253,253,ApplePay,1364.55,success,TXN-523124,2025-04-17 20:07:49.846396
254,254,GooglePay,482.72,success,TXN-329212,2024-12-10 14:10:18.846396
255,255,PayPal,1701.97,success,TXN-779979,2025-05-16 15:35:15.846396
256,256,PayPal,412.23,success,TXN-955271,2025-08-22 22:51:08.846396
257,257,GooglePay,1166.43,success,TXN-774490,2025-10-13 02:14:56.846396
258,258,Stripe,725.57,success,TXN-581477,2025-04-16 23:39:11.846396
259,259,PayPal,968.92,success,TXN-005411,2025-01-26 10:45:40.846396
260,260,Stripe,1076.98,failed,TXN-998679,2025-08-20 00:13:57.846396
261,261,Square,1218.72,success,TXN-807935,2025-06-15 07:16:27.846396
262,262,Square,2039.56,success,TXN-978207,2025-08-18 11:48:22.846396
263,263,Square,794.04,failed,TXN-151820,2025-03-26 22:06:00.846396
264,264,Stripe,657.15,success,TXN-377889,2025-01-20 07:28:09.846396
265,265,ApplePay,2235.15,success,TXN-255466,2025-09-28 11:57:59.846396
266,266,Stripe,1101.95,success,TXN-590515,2025-06-11 03:22:01.846396
267,267,Square,1232.52,success,TXN-186449,2025-04-22 07:30:56.846396
268,268,Stripe,442.15,success,TXN-251925,2025-01-27 09:20:42.846396
269,269,GooglePay,401.78,success,TXN-462914,2025-10-13 02:17:17.846396
270,270,PayPal,924.72,success,TXN-865281,2025-03-26 18:41:56.846396
271,271,ApplePay,258.89,failed,TXN-685054,2025-01-02 21:09:46.846396
272,272,GooglePay,86.73,refunded,TXN-235733,2025-10-14 22:04:46.846396
273,273,GooglePay,597.74,success,TXN-221418,2024-12-06 11:07:48.846396
274,274,Stripe,136.1,failed,TXN-880592,2025-03-16 21:23:19.846396
275,275,PayPal,555.46,success,TXN-962229,2025-06-14 17:14:49.846396
276,276,PayPal,56.07,success,TXN-270653,2025-03-06 05:03:51.846396
277,277,Stripe,91.52,success,TXN-794738,2024-11-29 02:43:57.846396
278,278,ApplePay,1003.11,success,TXN-347359,2025-08-29 02:28:48.846396
279,279,Square,317.22,pending,TXN-774688,2025-06-08 21:23:28.846396
280,280,Square,2667.64,success,TXN-623924,2025-02-03 09:21:19.846396
281,281,Stripe,1038.93,success,TXN-075818,2024-12-31 19:42:32.846396
282,282,GooglePay,2288.1,success,TXN-141247,2024-12-17 01:15:34.846396
283,283,ApplePay,886.67,success,TXN-826137,2025-01-31 13:37:52.846396
284,284,PayPal,834.74,failed,TXN-506068,2025-02-13 23:34:14.846396
285,285,Stripe,1073.97,success,TXN-536153,2025-01-20 20:10:11.846396
286,286,GooglePay,1027.79,success,TXN-051522,2025-10-09 13:35:37.846396
287,287,Square,217.62,success,TXN-047277,2025-08-31 03:11:39.846396
288,288,Square,1258.62,success,TXN-901043,2025-09-22 22:37:04.846396
289,289,GooglePay,350.53,success,TXN-289861,2024-12-12 03:55:23.846396
290,290,Stripe,35.45,success,TXN-434103,2024-12-05 23:39:50.846396
291,291,Square,899.76,success,TXN-697117,2025-06-25 12:13:10.846396
292,292,Stripe,1321.64,success,TXN-980893,2025-10-04 14:08:16.846396
293,293,GooglePay,1267.83,success,TXN-246095,2025-07-01 07:58:45.846396
294,294,Square,1029.89,success,TXN-396218,2025-10-05 17:42:13.846396
295,295,ApplePay,583.01,success,TXN-518888,2025-01-23 13:06:10.846396
296,296,Square,1369.55,success,TXN-806706,2024-12-22 05:13:13.846396
297,297,ApplePay,1907.08,success,TXN-540515,2025-11-05 02:47:18.846396
298,298,Stripe,422.97,success,TXN-319520,2025-01-28 00:05:57.846396
299,299,Square,329.88,success,TXN-585277,2025-04-29 08:37:07.846396
300,300,PayPal,379.17,success,TXN-221704,2024-12-27 07:09:54.846396
301,301,ApplePay,165.04,success,TXN-303054,2025-10-10 08:47:38.846396
302,302,GooglePay,293.13,pending,TXN-868740,2025-10-11 15:59:58.846396
303,303,Square,1017.74,success,TXN-345054,2025-10-12 01:07:15.846396
304,304,ApplePay,480.22,failed,TXN-156676,2025-04-14 07:12:00.846396
305,305,GooglePay,1388.31,success,TXN-527758,2025-11-01 06:00:56.846396
306,306,PayPal,445.59,success,TXN-416169,2024-11-18 00:03:07.846396
307,307,ApplePay,958.99,success,TXN-284511,2025-07-12 17:50:27.846396
308,308,PayPal,739.94,success,TXN-544796,2025-04-06 14:31:57.846396
309,309,Square,1762.53,success,TXN-275705,2024-11-27 23:06:41.846396
310,310,ApplePay,1115.43,success,TXN-964016,2025-01-25 16:45:27.846396
311,311,GooglePay,381.89,success,TXN-582029,2025-06-20 12:26:27.846396
312,312,PayPal,195.47,success,TXN-702135,2025-03-08 03:01:23.846396
313,313,GooglePay,841.47,success,TXN-569092,2025-03-06 06:17:34.846396
314,314,Stripe,1920.35,success,TXN-755719,2025-05-14 07:37:07.846396
315,315,PayPal,395.25,success,TXN-285654,2025-07-24 06:03:16.846396
316,316,Square,1706.78,success,TXN-310278,2025-01-16 19:57:09.846396
317,317,ApplePay,2008.58,success,TXN-681447,2024-12-30 05:38:02.846396
318,318,PayPal,1025.62,success,TXN-394731,2025-03-26 03:12:34.846396
319,319,ApplePay,871.59,success,TXN-217271,2025-03-02 03:16:31.846396
320,320,GooglePay,655.13,success,TXN-551884,2025-05-28 05:07:40.846396
321,321,Stripe,1253.87,success,TXN-422583,2025-05-17 19:01:31.846396
322,322,Square,1080.99,failed,TXN-132370,2025-10-06 23:03:28.846396
323,323,Square,1628.94,success,TXN-589578,2025-07-06 15:54:12.846396
324,324,Square,1151.59,success,TXN-291146,2024-11-10 13:44:05.846396
325,325,ApplePay,2283.92,failed,TXN-786691,2025-08-15 09:01:08.846396
326,326,GooglePay,1971.35,success,TXN-251778,2025-03-08 21:48:53.846396
327,327,GooglePay,1205.19,success,TXN-528922,2025-10-01 09:31:34.846396
328,328,ApplePay,16.83,failed,TXN-680182,2025-09-08 06:22:02.846396
329,329,PayPal,447.78,success,TXN-422535,2025-01-18 21:27:18.846396
330,330,ApplePay,494.51,pending,TXN-841438,2025-03-12 07:37:39.846396
331,331,ApplePay,1789.32,success,TXN-424981,2024-12-21 05:54:35.846396
332,332,ApplePay,2041.08,refunded,TXN-829922,2025-07-26 05:19:56.846396
333,333,PayPal,1139.26,success,TXN-995900,2024-11-29 09:59:39.846396
334,334,PayPal,796.54,success,TXN-109439,2024-11-16 23:51:06.846396
