shipment_id,order_id,carrier,tracking_number,shipped_date,delivered_date
1,1,DHL,TRACK-10433,2025-10-05 14:54:13.846396,2025-10-08 14:54:13.846396
2,2,FedEx,TRACK-21819,2025-01-18 14:34:55.846396,2025-01-19 14:34:55.846396
3,3,FedEx,TRACK-60013,2025-06-15 12:00:26.846396,2025-06-16 12:00:26.846396
4,4,FedEx,TRACK-38908,2025-07-25 08:46:08.846396,2025-07-30 08:46:08.846396
5,5,USPS,TRACK-38637,2025-10-10 06:41:27.846396,2025-10-15 06:41:27.846396
6,6,FedEx,TRACK-94026,2025-03-30 11:05:12.846396,2025-04-02 11:05:12.846396
7,7,UPS,TRACK-54235,2025-01-31 18:41:22.846396,2025-02-04 18:41:22.846396
8,8,FedEx,TRACK-11615,2024-12-28 23:55:13.846396,2024-12-31 23:55:13.846396
9,9,UPS,TRACK-59407,2025-07-01 06:22:25.846396,2025-07-04 06:22:25.846396
10,10,USPS,TRACK-81618,2025-04-11 09:44:18.846396,2025-04-12 09:44:18.846396
11,11,FedEx,TRACK-49593,2025-11-06 13:22:57.846396,2025-11-10 13:22:57.846396
12,12,UPS,TRACK-10341,2025-03-10 14:31:39.846396,2025-03-15 14:31:39.846396
13,13,FedEx,TRACK-31647,2025-05-16 16:46:20.846396,2025-05-17 16:46:20.846396
14,14,FedEx,TRACK-52553,2025-03-29 10:26:40.846396,2025-04-01 10:26:40.846396
15,15,USPS,TRACK-41928,2025-08-13 19:45:48.846396,2025-08-14 19:45:48.846396
16,16,DHL,TRACK-32764,2025-10-03 07:07:41.846396,2025-10-06 07:07:41.846396
17,17,FedEx,TRACK-83503,2024-11-25 22:20:08.846396,2024-11-28 22:20:08.846396
18,18,DHL,TRACK-05641,2025-08-28 22:18:26.846396,2025-09-02 22:18:26.846396
19,19,DHL,TRACK-39537,2025-06-30 16:03:07.846396,2025-07-03 16:03:07.846396
20,20,DHL,TRACK-67242,2025-08-27 06:28:25.846396,2025-08-28 06:28:25.846396
21,21,UPS,TRACK-38849,2025-06-06 00:01:48.846396,
22,22,UPS,TRACK-69653,2024-12-26 12:33:56.846396,2024-12-28 12:33:56.846396
23,23,USPS,TRACK-28710,2025-10-23 02:13:14.846396,2025-10-27 02:13:14.846396
24,24,UPS,TRACK-12269,2025-09-10 03:53:29.846396,2025-09-12 03:53:29.846396
25,25,USPS,TRACK-16697,2025-10-26 15:01:15.846396,2025-10-31 15:01:15.846396
26,26,USPS,TRACK-84801,2025-05-02 14:54:42.846396,2025-05-04 14:54:42.846396
27,27,DHL,TRACK-84514,2024-11-08 20:26:23.846396,2024-11-09 20:26:23.846396
28,28,FedEx,TRACK-62704,2025-09-28 21:42:58.846396,2025-10-02 21:42:58.846396
29,29,UPS,TRACK-82814,2025-01-28 00:27:50.846396,2025-02-01 00:27:50.846396
30,30,FedEx,TRACK-89325,2025-09-13 22:39:08.846396,2025-09-14 22:39:08.846396
31,31,UPS,TRACK-28809,2025-04-18 19:34:06.846396,2025-04-21 19:34:06.846396
32,32,USPS,TRACK-57015,2024-12-21 04:32:40.846396,2024-12-23 04:32:40.846396
33,33,DHL,TRACK-43039,2025-10-11 04:09:17.846396,2025-10-14 04:09:17.846396
34,34,DHL,TRACK-11718,2025-09-18 02:15:22.846396,2025-09-21 02:15:22.846396
35,35,FedEx,TRACK-22782,2025-02-18 22:11:58.846396,2025-02-20 22:11:58.846396
36,36,FedEx,TRACK-48963,2025-06-30 15:15:21.846396,2025-07-01 15:15:21.846396
37,37,DHL,TRACK-83465,2024-11-20 08:16:11.846396,2024-11-23 08:16:11.846396
38,38,FedEx,TRACK-78713,2024-11-10 13:26:06.846396,2024-11-15 13:26:06.846396
39,39,DHL,TRACK-31509,2024-11-23 22:52:50.846396,2024-11-24 22:52:50.846396
40,40,DHL,TRACK-83930,2025-10-17 04:31:25.846396,2025-10-22 04:31:25.846396
41,41,USPS,TRACK-10310,2025-08-29 07:49:46.846396,2025-09-03 07:49:46.846396
42,42,UPS,TRACK-51834,2025-02-13 14:17:04.846396,2025-02-15 14:17:04.846396
43,43,USPS,TRACK-73829,2025-06-09 03:51:14.846396,2025-06-12 03:51:14.846396
44,44,DHL,TRACK-97376,2025-10-07 14:26:00.846396,2025-10-09 14:26:00.846396
45,45,DHL,TRACK-31165,2025-01-01 19:54:12.846396,2025-01-06 19:54:12.846396
46,46,FedEx,TRACK-66701,2025-01-22 02:12:37.846396,2025-01-23 02:12:37.846396
47,47,FedEx,TRACK-06513,2024-12-17 02:59:03.846396,
48,48,DHL,TRACK-33872,2025-08-16 11:23:15.846396,2025-08-21 11:23:15.846396
49,49,DHL,TRACK-62473,2025-07-16 04:22:33.846396,2025-07-18 04:22:33.846396
50,50,USPS,TRACK-17810,2025-05-25 10:55:43.846396,2025-05-30 10:55:43.846396
51,51,DHL,TRACK-80132,2025-06-13 07:05:06.846396,2025-06-17 07:05:06.846396
52,52,USPS,TRACK-67736,2025-04-07 18:46:35.846396,
53,53,FedEx,TRACK-02606,2024-12-10 22:16:05.846396,2024-12-14 22:16:05.846396
54,54,FedEx,TRACK-47468,2025-07-28 06:11:16.846396,2025-07-29 06:11:16.846396
55,55,DHL,TRACK-72343,2025-02-13 13:20:42.846396,2025-02-14 13:20:42.846396
56,56,DHL,TRACK-09805,2025-06-02 15:12:54.846396,2025-06-06 15:12:54.846396
57,57,DHL,TRACK-00978,2024-12-01 09:24:04.846396,2024-12-05 09:24:04.846396
58,58,FedEx,TRACK-82081,2025-08-30 05:53:03.846396,2025-09-03 05:53:03.846396
59,59,FedEx,TRACK-21913,2025-04-16 19:32:26.846396,2025-04-21 19:32:26.846396
60,60,DHL,TRACK-61939,2025-10-03 21:46:22.846396,2025-10-05 21:46:22.846396
61,61,USPS,TRACK-90916,2025-07-03 09:27:57.846396,2025-07-05 09:27:57.846396
62,62,USPS,TRACK-99854,2025-02-25 05:16:08.846396,2025-02-26 05:16:08.846396
63,63,UPS,TRACK-35346,2025-03-15 00:18:15.846396,2025-03-19 00:18:15.846396
64,64,USPS,TRACK-24751,2025-11-05 21:51:52.846396,2025-11-10 21:51:52.846396
65,65,FedEx,TRACK-07991,2025-08-18 21:45:01.846396,2025-08-20 21:45:01.846396
66,66,UPS,TRACK-18384,2025-01-09 14:44:50.846396,2025-01-10 14:44:50.846396
67,67,USPS,TRACK-25135,2025-04-01 08:52:17.846396,
68,68,DHL,TRACK-42784,2025-10-01 20:27:41.846396,2025-10-06 20:27:41.846396
69,69,DHL,TRACK-98084,2024-12-25 09:56:37.846396,2024-12-26 09:56:37.846396
70,70,USPS,TRACK-12411,2025-04-26 15:36:47.846396,2025-04-28 15:36:47.846396
71,71,DHL,TRACK-82449,2025-06-22 06:56:10.846396,2025-06-27 06:56:10.846396
72,72,FedEx,TRACK-35348,2025-01-07 13:35:23.846396,2025-01-12 13:35:23.846396
73,73,UPS,TRACK-74016,2025-05-19 08:03:31.846396,2025-05-24 08:03:31.846396
74,74,DHL,TRACK-40052,2024-11-30 22:04:25.846396,2024-12-03 22:04:25.846396
75,75,USPS,TRACK-42786,2025-10-24 19:56:07.846396,2025-10-27 19:56:07.846396
76,76,FedEx,TRACK-80112,2025-06-06 09:26:52.846396,2025-06-07 09:26:52.846396
77,77,FedEx,TRACK-80598,2025-02-09 01:51:41.846396,2025-02-14 01:51:41.846396
78,78,UPS,TRACK-26204,2025-06-05 19:53:08.846396,2025-06-10 19:53:08.846396
79,79,DHL,TRACK-50533,2025-05-22 12:15:36.846396,2025-05-23 12:15:36.846396
80,80,UPS,TRACK-15869,2025-05-07 21:57:42.846396,2025-05-11 21:57:42.846396
81,81,FedEx,TRACK-23226,2025-02-18 01:21:28.846396,2025-02-23 01:21:28.846396
82,82,FedEx,TRACK-02563,2025-05-11 10:12:21.846396,2025-05-14 10:12:21.846396
83,83,DHL,TRACK-42160,2025-04-26 11:51:18.846396,2025-04-27 11:51:18.846396
84,84,UPS,TRACK-73375,2025-03-24 12:14:35.846396,2025-03-26 12:14:35.846396
85,85,USPS,TRACK-43303,2025-04-18 02:44:20.846396,2025-04-21 02:44:20.846396
86,86,FedEx,TRACK-65414,2025-08-31 17:46:15.846396,2025-09-01 17:46:15.846396
87,87,FedEx,TRACK-58685,2024-11-13 05:46:47.846396,2024-11-16 05:46:47.846396
88,88,UPS,TRACK-01429,2024-12-12 22:52:20.846396,2024-12-14 22:52:20.846396
89,89,USPS,TRACK-40196,2025-04-11 05:18:50.846396,2025-04-16 05:18:50.846396
90,90,FedEx,TRACK-55698,2025-11-02 21:36:53.846396,
91,91,FedEx,TRACK-16934,2025-10-19 00:39:16.846396,2025-10-24 00:39:16.846396
92,92,DHL,TRACK-06088,2025-04-17 01:38:06.846396,2025-04-22 01:38:06.846396
93,93,UPS,TRACK-35615,2025-02-26 02:30:07.846396,2025-03-01 02:30:07.846396
94,94,UPS,TRACK-95148,2025-07-10 02:56:06.846396,2025-07-11 02:56:06.846396
95,95,UPS,TRACK-46564,2025-02-03 10:50:17.846396,2025-02-04 10:50:17.846396
96,96,DHL,TRACK-82366,2025-10-04 09:23:48.846396,2025-10-08 09:23:48.846396
97,97,USPS,TRACK-29946,2025-04-15 19:01:45.846396,2025-04-17 19:01:45.846396
98,98,USPS,TRACK-80443,2025-03-13 04:08:58.846396,2025-03-16 04:08:58.846396
99,99,UPS,TRACK-69957,2025-10-02 07:48:35.846396,2025-10-04 07:48:35.846396
100,100,USPS,TRACK-77387,2025-03-12 16:13:23.846396,2025-03-13 16:13:23.846396
101,101,USPS,TRACK-21489,2025-03-05 17:15:14.846396,
102,102,UPS,TRACK-51343,2025-08-20 19:55:23.846396,2025-08-24 19:55:23.846396
103,103,DHL,TRACK-32003,2025-10-17 06:11:17.846396,2025-10-19 06:11:17.846396
104,104,UPS,TRACK-79176,2025-09-17 05:13:43.846396,2025-09-21 05:13:43.846396
105,105,UPS,TRACK-93676,2025-07-11 03:14:12.846396,2025-07-14 03:14:12.846396
106,106,UPS,TRACK-32016,2025-08-06 04:29:38.846396,2025-08-11 04:29:38.846396
107,107,DHL,TRACK-32870,2024-12-16 21:15:11.846396,2024-12-19 21:15:11.846396
108,108,FedEx,TRACK-83172,2025-08-14 13:47:02.846396,2025-08-17 13:47:02.846396
109,109,UPS,TRACK-78895,2025-10-28 16:24:49.846396,2025-10-31 16:24:49.846396
110,110,FedEx,TRACK-79868,2025-06-06 22:53:50.846396,2025-06-11 22:53:50.846396
111,111,UPS,TRACK-72774,2025-02-24 02:08:50.846396,2025-02-26 02:08:50.846396
112,112,DHL,TRACK-34873,2025-08-29 00:41:58.846396,2025-08-30 00:41:58.846396
113,113,UPS,TRACK-47143,2025-05-28 02:06:22.846396,2025-05-31 02:06:22.846396
114,114,UPS,TRACK-45581,2025-07-19 18:50:21.846396,2025-07-22 18:50:21.846396
115,115,UPS,TRACK-22362,2025-05-30 23:05:18.846396,2025-06-03 23:05:18.846396
116,116,USPS,TRACK-31665,2025-07-08 15:29:49.846396,2025-07-12 15:29:49.846396
117,117,UPS,TRACK-87603,2025-09-12 07:23:56.846396,2025-09-14 07:23:56.846396
118,118,UPS,TRACK-66909,2025-06-17 15:47:27.846396,2025-06-18 15:47:27.846396
119,119,UPS,TRACK-67054,2025-05-22 22:46:07.846396,2025-05-27 22:46:07.846396
120,120,USPS,TRACK-66889,2025-05-23 20:58:52.846396,2025-05-25 20:58:52.846396
121,121,FedEx,TRACK-37346,2024-11-23 06:29:23.846396,2024-11-25 06:29:23.846396
122,122,UPS,TRACK-70656,2024-12-15 10:34:47.846396,2024-12-20 10:34:47.846396
123,123,UPS,TRACK-27298,2024-11-18 09:28:20.846396,2024-11-20 09:28:20.846396
124,124,FedEx,TRACK-06990,2025-10-16 15:00:54.846396,2025-10-18 15:00:54.846396
125,125,FedEx,TRACK-16272,2025-03-19 00:16:52.846396,2025-03-23 00:16:52.846396
126,126,DHL,TRACK-04653,2025-01-07 16:48:46.846396,2025-01-12 16:48:46.846396
127,127,USPS,TRACK-75564,2025-04-21 07:48:51.846396,2025-04-25 07:48:51.846396
128,128,FedEx,TRACK-64170,2025-02-17 13:37:02.846396,2025-02-18 13:37:02.846396
129,129,USPS,TRACK-80531,2025-04-17 08:42:38.846396,2025-04-19 08:42:38.846396
130,130,USPS,TRACK-00330,2025-08-07 02:26:49.846396,2025-08-08 02:26:49.846396
131,131,UPS,TRACK-92327,2025-10-05 23:16:26.846396,2025-10-10 23:16:26.846396
132,132,USPS,TRACK-19374,2025-06-23 00:02:13.846396,2025-06-28 00:02:13.846396
133,133,DHL,TRACK-52991,2025-06-23 17:15:47.846396,2025-06-27 17:15:47.846396
134,134,UPS,TRACK-24190,2025-09-24 06:26:40.846396,2025-09-28 06:26:40.846396
135,135,USPS,TRACK-49663,2025-09-12 20:37:20.846396,2025-09-15 20:37:20.846396
136,136,FedEx,TRACK-19314,2025-06-30 19:43:44.846396,2025-07-04 19:43:44.846396
137,137,UPS,TRACK-91905,2025-05-25 23:05:53.846396,2025-05-28 23:05:53.846396
138,138,DHL,TRACK-86518,2025-07-16 18:34:23.846396,2025-07-17 18:34:23.846396
139,139,DHL,TRACK-50671,2025-09-09 20:54:32.846396,2025-09-11 20:54:32.846396
140,140,USPS,TRACK-65726,2024-12-20 19:38:16.846396,2024-12-23 19:38:16.846396
141,141,USPS,TRACK-28498,2025-03-14 04:11:03.846396,
142,142,FedEx,TRACK-77694,2024-12-27 21:33:47.846396,2025-01-01 21:33:47.846396
143,143,USPS,TRACK-53147,2025-04-19 08:01:26.846396,2025-04-24 08:01:26.846396
144,144,UPS,TRACK-37996,2025-05-06 02:20:32.846396,
145,145,DHL,TRACK-50752,2025-11-04 03:22:14.846396,2025-11-08 03:22:14.846396
146,146,USPS,TRACK-73545,2025-01-10 17:51:43.846396,2025-01-14 17:51:43.846396
147,147,DHL,TRACK-49480,2025-10-26 17:35:28.846396,2025-10-30 17:35:28.846396
148,148,FedEx,TRACK-83136,2025-04-04 08:18:59.846396,2025-04-06 08:18:59.846396
149,149,FedEx,TRACK-78377,2025-02-17 21:38:10.846396,2025-02-18 21:38:10.846396
150,150,DHL,TRACK-70143,2024-11-20 06:17:51.846396,2024-11-24 06:17:51.846396
151,151,DHL,TRACK-63495,2025-08-17 21:29:11.846396,2025-08-20 21:29:11.846396
152,152,UPS,TRACK-78856,2025-01-01 11:17:48.846396,2025-01-05 11:17:48.846396
153,153,UPS,TRACK-85574,2025-06-26 23:15:18.846396,2025-06-30 23:15:18.846396
154,154,FedEx,TRACK-44313,2025-01-10 13:13:45.846396,
155,155,DHL,TRACK-51823,2025-09-30 12:48:07.846396,2025-10-03 12:48:07.846396
156,156,FedEx,TRACK-37498,2024-12-25 19:53:11.846396,
157,157,DHL,TRACK-94134,2025-09-15 09:21:58.846396,
158,158,DHL,TRACK-35240,2025-06-22 21:40:35.846396,2025-06-27 21:40:35.846396
159,159,DHL,TRACK-82400,2025-09-21 13:02:35.846396,2025-09-22 13:02:35.846396
160,160,DHL,TRACK-84271,2025-02-26 20:29:08.846396,2025-03-01 20:29:08.846396
161,161,DHL,TRACK-09477,2025-02-08 06:56:51.846396,2025-02-09 06:56:51.846396
162,162,UPS,TRACK-75204,2025-06-28 08:28:13.846396,2025-06-29 08:28:13.846396
163,163,USPS,TRACK-71167,2025-04-07 21:08:37.846396,2025-04-11 21:08:37.846396
164,164,DHL,TRACK-19022,2025-03-11 20:28:56.846396,2025-03-16 20:28:56.846396
165,165,FedEx,TRACK-94131,2025-06-12 15:01:44.846396,2025-06-15 15:01:44.846396
166,166,UPS,TRACK-86999,2025-03-29 16:01:44.846396,2025-03-30 16:01:44.846396
167,167,FedEx,TRACK-38677,2025-09-12 07:34:28.846396,2025-09-15 07:34:28.846396
168,168,USPS,TRACK-49649,2025-10-29 21:55:18.846396,2025-10-30 21:55:18.846396
169,169,UPS,TRACK-90913,2025-08-17 04:49:43.846396,2025-08-21 04:49:43.846396
170,170,DHL,TRACK-34123,2025-06-21 22:35:08.846396,2025-06-25 22:35:08.846396
171,171,UPS,TRACK-28120,2025-03-08 07:47:33.846396,2025-03-13 07:47:33.846396
172,172,USPS,TRACK-67974,2025-09-02 12:18:54.846396,2025-09-07 12:18:54.846396
173,173,UPS,TRACK-03447,2025-06-24 20:58:39.846396,2025-06-29 20:58:39.846396
174,174,UPS,TRACK-13493,2025-07-18 14:10:20.846396,2025-07-19 14:10:20.846396
175,175,USPS,TRACK-61832,2025-04-23 14:39:31.846396,2025-04-27 14:39:31.846396
176,176,UPS,TRACK-42102,2025-07-20 21:20:38.846396,
177,177,UPS,TRACK-49947,2025-06-28 14:03:23.846396,2025-07-01 14:03:23.846396
178,178,UPS,TRACK-17464,2025-06-04 05:35:10.846396,2025-06-09 05:35:10.846396
179,179,DHL,TRACK-88771,2024-12-08 17:40:47.846396,
180,180,USPS,TRACK-90659,2025-09-24 02:56:40.846396,2025-09-28 02:56:40.846396
181,181,USPS,TRACK-40139,2025-01-17 21:20:13.846396,2025-01-21 21:20:13.846396
182,182,UPS,TRACK-90490,2025-09-29 09:01:07.846396,2025-09-30 09:01:07.846396
183,183,UPS,TRACK-27874,2024-11-16 06:57:25.846396,2024-11-18 06:57:25.846396
184,184,UPS,TRACK-29671,2025-07-06 15:07:37.846396,2025-07-10 15:07:37.846396
185,185,UPS,TRACK-75655,2025-04-09 05:22:39.846396,2025-04-14 05:22:39.846396
186,186,UPS,TRACK-12567,2025-07-08 19:43:27.846396,2025-07-11 19:43:27.846396
187,187,UPS,TRACK-46807,2025-02-15 08:40:22.846396,2025-02-17 08:40:22.846396
188,188,DHL,TRACK-15451,2025-06-07 23:13:29.846396,2025-06-09 23:13:29.846396
189,189,UPS,TRACK-68087,2025-04-10 08:13:12.846396,2025-04-13 08:13:12.846396
190,190,DHL,TRACK-60385,2025-08-10 04:29:04.846396,2025-08-13 04:29:04.846396
191,191,DHL,TRACK-97703,2025-05-22 03:25:43.846396,2025-05-23 03:25:43.846396
192,192,FedEx,TRACK-48247,2025-08-29 00:47:37.846396,
193,193,USPS,TRACK-71093,2025-07-12 00:43:49.846396,2025-07-14 00:43:49.846396
194,194,UPS,TRACK-24808,2025-01-11 05:08:17.846396,2025-01-16 05:08:17.846396
195,195,DHL,TRACK-61317,2025-01-01 05:59:58.846396,2025-01-04 05:59:58.846396
196,196,FedEx,TRACK-12748,2025-06-05 10:41:24.846396,2025-06-09 10:41:24.846396
197,197,USPS,TRACK-46773,2025-05-06 09:32:32.846396,
198,198,DHL,TRACK-78263,2025-04-25 06:16:43.846396,2025-04-26 06:16:43.846396
199,199,FedEx,TRACK-98214,2025-07-16 06:32:53.846396,2025-07-19 06:32:53.846396
200,200,DHL,TRACK-65840,2025-09-27 21:18:48.846396,2025-10-01 21:18:48.846396
201,201,USPS,TRACK-44997,2025-10-03 14:30:34.846396,2025-10-07 14:30:34.846396
202,202,UPS,TRACK-27875,2024-11-23 12:31:29.846396,2024-11-27 12:31:29.846396
203,203,FedEx,TRACK-58867,2025-05-22 02:31:51.846396,2025-05-27 02:31:51.846396
204,204,UPS,TRACK-53396,2025-08-29 17:24:21.846396,2025-08-31 17:24:21.846396
205,205,DHL,TRACK-36057,2025-05-27 09:24:47.846396,
206,206,FedEx,TRACK-66270,2025-01-20 19:18:14.846396,2025-01-22 19:18:14.846396
207,207,USPS,TRACK-28951,2025-10-17 11:11:32.846396,2025-10-22 11:11:32.846396
208,208,UPS,TRACK-71870,2025-01-28 13:32:22.846396,
209,209,FedEx,TRACK-26217,2025-10-06 02:17:56.846396,2025-10-10 02:17:56.846396
210,210,DHL,TRACK-45961,2025-02-22 00:51:23.846396,2025-02-25 00:51:23.846396
211,211,DHL,TRACK-58657,2025-08-29 23:55:10.846396,2025-08-31 23:55:10.846396
212,212,FedEx,TRACK-80913,2024-11-21 10:48:56.846396,2024-11-22 10:48:56.846396
213,213,UPS,TRACK-43161,2025-10-25 12:38:09.846396,2025-10-30 12:38:09.846396
214,214,USPS,TRACK-17240,2025-09-16 23:40:40.846396,2025-09-19 23:40:40.846396
215,215,USPS,TRACK-05045,2025-10-23 10:51:01.846396,2025-10-27 10:51:01.846396
216,216,UPS,TRACK-56238,2025-09-25 10:22:58.846396,2025-09-29 10:22:58.846396
217,217,DHL,TRACK-69222,2025-09-04 00:08:04.846396,2025-09-05 00:08:04.846396
218,218,FedEx,TRACK-19693,2025-04-29 01:58:41.846396,2025-05-04 01:58:41.846396
219,219,FedEx,TRACK-79237,2025-05-20 06:10:40.846396,2025-05-23 06:10:40.846396
220,220,USPS,TRACK-47407,2025-07-17 21:35:45.846396,2025-07-21 21:35:45.846396
221,221,USPS,TRACK-48217,2024-12-17 15:58:30.846396,2024-12-22 15:58:30.846396
222,222,USPS,TRACK-59464,2024-12-29 01:12:58.846396,2024-12-30 01:12:58.846396
223,223,FedEx,TRACK-74367,2025-06-30 00:16:12.846396,2025-07-03 00:16:12.846396
224,224,USPS,TRACK-13695,2025-10-06 00:22:30.846396,2025-10-10 00:22:30.846396
225,225,FedEx,TRACK-94406,2025-09-23 07:17:25.846396,2025-09-27 07:17:25.846396
226,226,UPS,TRACK-40909,2024-12-13 09:59:04.846396,
227,227,FedEx,TRACK-74395,2025-01-07 15:56:21.846396,2025-01-11 15:56:21.846396
228,228,USPS,TRACK-33942,2025-01-10 14:23:20.846396,2025-01-14 14:23:20.846396
229,229,USPS,TRACK-10470,2025-06-28 00:21:30.846396,2025-07-01 00:21:30.846396
230,230,DHL,TRACK-95214,2025-01-31 01:57:20.846396,2025-02-01 01:57:20.846396
231,231,USPS,TRACK-56232,2025-06-05 21:02:07.846396,2025-06-08 21:02:07.846396
232,232,DHL,TRACK-85884,2025-06-27 19:26:48.846396,2025-06-28 19:26:48.846396
233,233,FedEx,TRACK-24745,2025-08-18 10:19:39.846396,2025-08-23 10:19:39.846396
234,234,FedEx,TRACK-17123,2025-02-16 15:17:52.846396,2025-02-18 15:17:52.846396
235,235,USPS,TRACK-68516,2025-10-05 10:08:00.846396,2025-10-07 10:08:00.846396
236,236,USPS,TRACK-04817,2025-03-16 15:26:06.846396,2025-03-19 15:26:06.846396
237,237,DHL,TRACK-54965,2025-02-28 08:11:59.846396,2025-03-04 08:11:59.846396
238,238,DHL,TRACK-13709,2025-09-11 10:57:12.846396,2025-09-15 10:57:12.846396
239,239,FedEx,TRACK-85931,2025-03-19 17:12:12.846396,2025-03-21 17:12:12.846396
240,240,UPS,TRACK-74612,2025-05-11 19:30:47.846396,2025-05-15 19:30:47.846396
241,241,UPS,TRACK-00471,2025-03-28 12:45:29.846396,2025-03-29 12:45:29.846396
242,242,USPS,TRACK-13826,2024-12-15 04:11:23.846396,2024-12-20 04:11:23.846396
243,243,USPS,TRACK-75869,2025-01-08 03:18:26.846396,2025-01-13 03:18:26.846396
244,244,USPS,TRACK-26179,2025-10-13 05:50:08.846396,2025-10-18 05:50:08.846396
245,245,DHL,TRACK-64053,2024-12-12 04:17:22.846396,2024-12-14 04:17:22.846396
246,246,FedEx,TRACK-77351,2025-07-21 02:59:59.846396,2025-07-25 02:59:59.846396
247,247,USPS,TRACK-58506,2025-01-23 13:14:30.846396,2025-01-27 13:14:30.846396
248,248,USPS,TRACK-43171,2025-09-08 06:48:55.846396,2025-09-10 06:48:55.846396
249,249,UPS,TRACK-39005,2025-08-05 21:35:13.846396,2025-08-10 21:35:13.846396
